,Latitude,Longitude
5984,-30.830556,26.921389
5985,-22.769722,30.886944
5986,-30.13573889,30.67422222
5987,-27.398611,26.614722
5988,-28.376944,24.303056
5989,-29.658056,25.973333
5990,-31.000833,26.353056
5991,-30.679722,26.7125
5992,-34.329722,18.990278
5993,-33.897778,20.012778
5995,-29.803611,30.516111
5996,-25.99136,27.84208
5997,-23.838611,31.640833
5998,-27.01011111,26.69808333
6000,-28.801278,31.955389
6001,-26.970278,27.211111
6005,-25.81048333,27.90955222
6006,-22.935,28.004167
6007,-24.282222,28.090278
6009,-28.747778,31.745833
6010,-27.937778,31.209444
6011,-28.404444,30.013056
6012,-29.744167,29.905833
6013,-27.00222,28.76528
6015,-29.1825,23.575556
6016,-28.768056,20.720556
6017,-28.058889,30.373611
6018,-22.225556,29.990556
6019,-22.91028,29.61111
6021,-27.398611,26.614722
6022,-27.573056,24.746389
6023,-25.57877778,29.12747222
6024,-27.398611,26.614722
6025,-29.160278,26.573333
6028,-25.20639,27.558
6030,-27.935,26.126667
6032,-28.338333,31.373611
6036,-28.44555556,32.325
6037,-28.75,30.442778
6039,-34.005833,22.351111
6041,-27.902778,24.615556
6042,-33.970833,22.548333
6043,-28.308889,31.9025
6044,-25.99136,27.84208
6045,-26.73806,27.59194
6046,-26.45,28.085833
6047,-27.671111,27.236944
6048,-31.396,29.2651
6049,-31.554722,29.245556
6050,-33.818056,19.694722
6051,-23.658056,31.05
6052,-23.281,30.54305556
6053,-25.681111,31.783333
6054,-25.362222,31.956667
6055,-28.735556,29.820556
6057,-30.570833,29.150556
6059,-34.075556,20.145556
6063,-25.81048333,27.90955222
6065,-26.905,32.324722
6066,-27.602222,29.942778
6067,-27.00222,28.76528
6068,-27.02314,28.59389
6069,-27.273889,28.49
6070,-27.3,28.586944
6071,-27.935,26.126667
6072,-28.69485,28.23487
6073,-28.883333,27.89
6074,-28.768056,20.720556
6075,-30.568333,29.422778
6076,-30.86013889,29.07125
6077,-30.77586667,29.03221667
6078,-33.13083,18.86278
6079,-33.7075,18.97444444
6080,-25.57877778,29.12747222
6081,-22.769722,30.886944
6082,-26.006389,29.253889
6083,-25.513889,31.224444
6084,-27.363611,31.783333
6086,-28.1175,26.719444
6088,-30.568333,29.422778
6089,-24.99328,30.81444
6090,-29.744167,29.905833
6091,-27.573056,24.746389
6093,-29.987778,29.851667
6094,-29.744167,29.905833
6098,-30.733889,29.828333
6099,-29.380556,30.2775
6100,-28.1175,26.719444
6101,-28.116667,26.725278
6102,-33.38056,19.30167
6103,-27.01011111,26.69808333
6104,-24.183889,30.823889
6105,-25.20639,27.558
6107,-24.034167,31.123611
6108,-30.398056,30.601944
6110,-27.935,26.126667
6111,-33.31388889,19.07472222
6112,-30.13573889,30.67422222
6113,-26.970278,27.211111
6114,-27.398611,26.614722
6115,-27.671111,27.236944
6116,-28.376944,24.303056
6117,-27.4,26.624722
6118,-24.679167,30.8025
6119,-26.880278,26.965
6120,-29.803611,30.516111
6121,-23.838611,31.640833
6122,-25.99136,27.84208
6123,-26.73806,27.59194
6124,-26.45,28.085833
6125,-29.160278,26.573333
6127,-29.033333,23.983333
6128,-27.01011111,26.69808333
6130,-34.065833,20.404167
6131,-31.860278,18.6875
6132,-24.282222,28.090278
6133,-26.03611,30.99778
6134,-25.362222,31.956667
6135,-25.14944444,31.94055556
6137,-26.648056,27.089444
6138,-26.970278,27.211111
6139,-26.880278,26.965
6142,-28.1175,26.719444
6143,-28.116667,26.725278
6144,-29.028629,24.638389
6145,-28.69485,28.23487
6149,-25.81048333,27.90955222
6151,-23.23572222,27.717
6152,-28.404444,30.013056
6153,-29.744167,29.905833
6154,-27.3,28.586944
6155,-27.802778,28.768333
6156,-27.671111,27.236944
6157,-30.160091,27.40124
6158,-30.336111,27.359444
6159,-34.405833,19.600556
6160,-28.058889,30.373611
6162,-30.830556,26.921389
6163,-22.91028,29.61111
6164,-26.006389,29.253889
6165,-25.49037,30.6986
6167,-27.4275,28.525833
6169,-27.398611,26.614722
6170,-27.573056,24.746389
6171,-31.000833,26.353056
6172,-30.679722,26.7125
6173,-33.897778,20.012778
6174,-28.7115,24.07288889
6175,-23.23572222,27.717
6177,-27.902778,24.615556
6178,-29.658056,25.973333
6179,-30.534167,24.961944
6180,-26.45,28.085833
6181,-27.671111,27.236944
6182,-25.57877778,29.12747222
6184,-25.20639,27.558
6186,-26.861111,28.884722
6188,-28.1175,26.719444
6189,-27.671111,27.236944
6190,-34.031944,22.053333
6191,-34.039722,22.133333
6193,-27.495556,26.074722
6195,-27.01011111,26.69808333
6198,-27.00222,28.76528
6199,-27.02314,28.59389
6200,-26.648056,27.089444
6201,-26.880278,26.965
6202,-27.273889,28.49
6203,-27.4275,28.525833
6204,-27.3,28.586944
6205,-28.44555556,32.325
6206,-27.671111,27.236944
6207,-34.005833,22.351111
6208,-28.308889,31.9025
6209,-25.99136,27.84208
6210,-28.735556,29.820556
6211,-26.73806,27.59194
6212,-26.45,28.085833
6214,-28.1175,26.719444
6215,-28.116667,26.725278
6217,-26.861111,28.884722
6219,-31.394444,20.947222
6223,-25.81048333,27.90955222
6224,-25.362222,31.956667
6225,-26.905,32.324722
6226,-27.602222,29.942778
6228,-27.935,26.126667
6230,-29.033333,23.983333
6231,-30.568333,29.422778
6232,-30.570833,29.150556
6233,-31.104278,29.399722
6234,-27.4,26.624722
6235,-27.01011111,26.69808333
6237,-27.363611,31.783333
6238,-26.648056,27.089444
6239,-26.970278,27.211111
6240,-26.880278,26.965
6241,-31.031389,28.883333
6242,-30.86013889,29.07125
6243,-30.77586667,29.03221667
6244,-31.396,29.2651
6245,-29.7775,29.470833
6246,-29.744167,29.905833
6247,-26.45,28.085833
6248,-27.671111,27.236944
6249,-29.160278,26.573333
6250,-33.818056,19.694722
6251,-32.502778,19.535833
6252,-25.57877778,29.12747222
6256,-26.006389,29.253889
6257,-30.733889,29.828333
6258,-29.987778,29.851667
6259,-29.380556,30.2775
6260,-26.861111,28.884722
6262,-28.768056,20.720556
6263,-34.075556,20.145556
6266,-27.495556,26.074722
6268,-27.01011111,26.69808333
6269,-25.20639,27.558
6270,-26.03611,30.99778
6271,-30.398056,30.601944
6272,-26.648056,27.089444
6273,-26.970278,27.211111
6274,-26.880278,26.965
6276,-33.13083,18.86278
6277,-28.1175,26.719444
6278,-28.116667,26.725278
6279,-28.376944,24.303056
6280,-24.95861111,29.39527778
6281,-29.744167,29.905833
6282,-27.902778,24.615556
6283,-29.803611,30.516111
6285,-25.99136,27.84208
6286,-25.513889,31.224444
6287,-29.160278,26.573333
6289,-29.033333,23.983333
6290,-25.398889,31.610556
6291,-28.801278,31.955389
6292,-27.935,26.126667
6293,-28.1175,26.719444
6294,-28.116667,26.725278
6295,-29.028629,24.638389
6296,-28.69485,28.23487
6298,-28.883333,27.89
6300,-25.81048333,27.90955222
6301,-24.282222,28.090278
6302,-28.747778,31.745833
6303,-28.404444,30.013056
6304,-30.160091,27.40124
6305,-30.336111,27.359444
6307,-28.058889,30.373611
6308,-22.935,28.004167
6309,-30.830556,26.921389
6310,-24.99328,30.81444
6311,-27.937778,31.209444
6313,-31.000833,26.353056
6314,-30.679722,26.7125
6315,-30.534167,24.961944
6316,-29.744167,29.905833
6317,-29.658056,25.973333
6318,-33.38056,19.30167
6319,-30.534167,24.961944
6320,-27.01011111,26.69808333
6321,-30.534167,24.961944
6322,-30.534167,24.961944
6323,-30.534167,24.961944
6324,-30.534167,24.961944
6325,-30.534167,24.961944
6326,-30.534167,24.961944
6327,-30.534167,24.961944
6328,-30.534167,24.961944
6329,-30.534167,24.961944
6330,-30.534167,24.961944
6331,-34.065833,20.404167
6332,-22.91028,29.61111
6333,-30.534167,24.961944
6334,-30.534167,24.961944
6335,-30.534167,24.961944
6336,-30.534167,24.961944
6337,-30.534167,24.961944
6339,-30.534167,24.961944
6340,-25.20639,27.558
6342,-28.75,30.442778
6343,-26.880278,26.965
6344,-30.534167,24.961944
6347,-28.1175,26.719444
6348,-29.651389,22.746389
6349,-30.534167,24.961944
6350,-30.534167,24.961944
6351,-30.534167,24.961944
6352,-30.534167,24.961944
6353,-33.31388889,19.07472222
6354,-28.338333,31.373611
6356,-27.495556,26.074722
6358,-22.225556,29.990556
6359,-30.534167,24.961944
6360,-31.860278,18.6875
6362,-23.281,30.54305556
6363,-28.44555556,32.325
6366,-26.861111,28.884722
6367,-26.73806,27.59194
6368,-26.45,28.085833
6370,-27.398611,26.614722
6371,-27.671111,27.236944
6372,-28.768056,20.720556
6373,-33.08883333,19.21878333
6375,-22.769722,30.886944
6377,-27.00222,28.76528
6378,-28.376944,24.303056
6379,-34.405833,19.600556
6380,-34.329722,18.990278
6381,-27.356667,27.286389
6382,-28.308889,31.9025
6383,-33.897778,20.012778
6384,-29.744167,29.905833
6385,-26.648056,27.089444
6386,-27.671111,27.236944
6387,-27.902778,24.615556
6388,-25.99136,27.84208
6389,-28.735556,29.820556
6390,-26.45,28.085833
6391,-29.160278,26.573333
6393,-26.861111,28.884722
6394,-34.031944,22.053333
6395,-34.039722,22.133333
6398,-25.81048333,27.90955222
6399,-25.73411,27.21422
6400,-27.363611,31.783333
6401,-26.905,32.324722
6402,-27.602222,29.942778
6403,-27.4275,28.525833
6404,-27.3,28.586944
6405,-27.935,26.126667
6406,-34.005833,22.351111
6407,-27.00222,28.76528
6408,-27.02314,28.59389
6409,-31.394444,20.947222
6410,-23.658056,31.05
6412,-24.679167,30.8025
6413,-29.7775,29.470833
6414,-29.987778,29.851667
6415,-29.744167,29.905833
6416,-29.380556,30.2775
6417,-26.970278,27.211111
6418,-26.45,28.085833
6420,-27.671111,27.236944
6421,-31.396,29.2651
6422,-31.554722,29.245556
6423,-24.183889,30.823889
6427,-25.73411,27.21422
6428,-26.03611,30.99778
6429,-30.733889,29.828333
6430,-26.861111,28.884722
6431,-27.00222,28.76528
6433,-27.398611,26.614722
6434,-30.570833,29.150556
6435,-31.104278,29.399722
6436,-27.495556,26.074722
6437,-27.4,26.624722
6439,-27.01011111,26.69808333
6440,-22.935,28.004167
6442,-25.20639,27.558
6444,-30.398056,30.601944
6445,-26.648056,27.089444
6446,-26.880278,26.965
6447,-31.031389,28.883333
6448,-30.86013889,29.07125
6449,-30.77586667,29.03221667
6450,-24.282222,28.090278
6451,-22.91028,29.61111
6452,-25.49037,30.6986
6453,-30.13573889,30.67422222
6454,-28.376944,24.303056
6456,-29.744167,29.905833
6457,-27.902778,24.615556
6458,-29.803611,30.516111
6460,-25.99136,27.84208
6461,-26.73806,27.59194
6462,-26.45,28.085833
6463,-28.1175,26.719444
6464,-27.671111,27.236944
6465,-29.160278,26.573333
6467,-26.006389,29.253889
6468,-28.801278,31.955389
6470,-26.861111,28.884722
6471,-27.00222,28.76528
6473,-27.935,26.126667
6474,-27.398611,26.614722
6475,-28.69485,28.23487
6476,-28.883333,27.89
6478,-27.495556,26.074722
6479,-27.4,26.624722
6481,-27.01011111,26.69808333
6482,-25.81048333,27.90955222
6483,-28.747778,31.745833
6484,-28.404444,30.013056
6485,-26.648056,27.089444
6486,-26.970278,27.211111
6487,-26.880278,26.965
6488,-28.1175,26.719444
6489,-30.160091,27.40124
6490,-30.336111,27.359444
6492,-28.058889,30.373611
6493,-30.830556,26.921389
6494,-27.937778,31.209444
6496,-28.116667,26.725278
6497,-31.000833,26.353056
6498,-30.679722,26.7125
6499,-28.883333,27.89
6500,-30.534167,24.961944
6501,-31.394444,20.947222
6502,-24.925278,29.324444
6503,-29.658056,25.973333
6504,-26.45,28.085833
6506,-29.028629,24.638389
6507,-33.818056,19.694722
6508,-32.502778,19.535833
6509,-27.01011111,26.69808333
6511,-25.20639,27.558
6513,-23.281,30.54305556
6514,-26.861111,28.884722
6515,-26.648056,27.089444
6516,-26.970278,27.211111
6517,-26.880278,26.965
6520,-28.1175,26.719444
6522,-34.075556,20.145556
6525,-28.338333,31.373611
6528,-22.769722,30.886944
6529,-28.44555556,32.325
6531,-27.00222,28.76528
6532,-27.02314,28.59389
6533,-27.4275,28.525833
6534,-27.3,28.586944
6535,-27.398611,26.614722
6536,-33.13083,18.86278
6537,-33.7075,18.97444444
6538,-28.308889,31.9025
6539,-26.619444,27.980833
6540,-26.510278,28.351389
6541,-27.671111,27.236944
6542,-27.573056,24.746389
6543,-28.376944,24.303056
6544,-28.75,30.442778
6545,-29.744167,29.905833
6546,-27.902778,24.615556
6547,-25.99136,27.84208
6548,-26.73806,27.59194
6549,-26.45,28.085833
6551,-28.116667,26.725278
6552,-33.38056,19.30167
6553,-34.065833,20.404167
6554,-31.860278,18.6875
6556,-26.861111,28.884722
6557,-27.00222,28.76528
6558,-26.880278,26.965
6559,-27.935,26.126667
6560,-27.671111,27.236944
6561,-34.031944,22.053333
6562,-34.039722,22.133333
6564,-25.57877778,29.12747222
6566,-25.81048333,27.90955222
6567,-23.658056,31.05
6568,-26.006389,29.253889
6569,-27.602222,29.942778
6570,-27.802778,28.768333
6571,-29.160278,26.573333
6573,-34.405833,19.600556
6574,-27.363611,31.783333
6575,-26.970278,27.211111
6576,-27.671111,27.236944
6577,-34.329722,18.990278
6578,-33.897778,20.012778
6579,-27.01011111,26.69808333
6580,-26.905,32.324722
6581,-28.735556,29.820556
6582,-29.744167,29.905833
6584,-34.005833,22.351111
6585,-27.495556,26.074722
6587,-28.338333,31.373611
6588,-29.7775,29.470833
6589,-29.987778,29.851667
6590,-29.744167,29.905833
6592,-27.671111,27.236944
6593,-29.160278,26.573333
6594,-33.31388889,19.07472222
6596,-25.20639,27.558
6599,-30.733889,29.828333
6600,-29.380556,30.2775
6602,-28.1175,26.719444
6603,-27.398611,26.614722
6604,-28.69485,28.23487
6606,-28.883333,27.89
6607,-31.554722,29.245556
6608,-27.4,26.624722
6610,-27.01011111,26.69808333
6611,-26.648056,27.089444
6612,-26.970278,27.211111
6613,-26.880278,26.965
6615,-27.671111,27.236944
6616,-30.160091,27.40124
6617,-30.336111,27.359444
6619,-30.568333,29.422778
6620,-30.570833,29.150556
6621,-30.830556,26.921389
6622,-30.13573889,30.67422222
6624,-27.398611,26.614722
6625,-28.376944,24.303056
6626,-31.000833,26.353056
6627,-30.679722,26.7125
6628,-30.534167,24.961944
6629,-30.77586667,29.03221667
6630,-27.902778,24.615556
6631,-29.803611,30.516111
6632,-24.679167,30.8025
6633,-25.99136,27.84208
6634,-25.513889,31.224444
6635,-26.73806,27.59194
6636,-26.45,28.085833
6638,-29.028629,24.638389
6639,-22.225556,29.990556
6642,-24.183889,30.823889
6643,-25.73411,27.21422
6644,-23.838611,31.640833
6646,-26.03611,30.99778
6647,-25.681111,31.783333
6648,-25.362222,31.956667
6650,-26.861111,28.884722
6651,-27.802778,28.768333
6654,-25.81048333,27.90955222
6655,-24.282222,28.090278
6656,-23.23572222,27.717
6658,-22.91028,29.61111
6660,-28.801278,31.955389
6661,-28.404444,30.013056
6662,-27.00222,28.76528
6663,-27.02314,28.59389
6664,-27.273889,28.49
6665,-27.4275,28.525833
6666,-27.3,28.586944
6667,-27.935,26.126667
6668,-28.768056,20.720556
6669,-28.058889,30.373611
6671,-24.99328,30.81444
6672,-28.747778,31.745833
6673,-27.937778,31.209444
6675,-26.619444,27.980833
6676,-29.744167,29.905833
6677,-31.394444,20.947222
6678,-33.818056,19.694722
6679,-32.502778,19.535833
6680,-27.01011111,26.69808333
6681,-31.860278,18.6875
6683,-25.20639,27.558
6685,-25.73411,27.21422
6686,-26.970278,27.211111
6687,-26.880278,26.965
6689,-27.398611,26.614722
6690,-27.671111,27.236944
6691,-34.075556,20.145556
6693,-28.338333,31.373611
6694,-27.495556,26.074722
6695,-27.4,26.624722
6698,-27.00222,28.76528
6699,-26.619444,27.980833
6700,-26.45,28.085833
6701,-33.38056,19.30167
6702,-23.281,30.54305556
6703,-26.861111,28.884722
6704,-28.376944,24.303056
6706,-26.648056,27.089444
6707,-27.573056,24.746389
6708,-27.902778,24.615556
6710,-25.99136,27.84208
6711,-27.01011111,26.69808333
6712,-34.065833,20.404167
6713,-30.398056,30.601944
6714,-26.648056,27.089444
6715,-26.970278,27.211111
6716,-26.880278,26.965
6717,-26.73806,27.59194
6718,-26.45,28.085833
6720,-27.935,26.126667
6722,-33.31388889,19.07472222
6723,-33.7075,18.97444444
6725,-25.81048333,27.90955222
6727,-26.861111,28.884722
6728,-34.405833,19.600556
6729,-33.13083,18.86278
6730,-25.73411,27.21422
6731,-27.00222,28.76528
6732,-26.619444,27.980833
6734,-34.329722,18.990278
6735,-33.897778,20.012778
6736,-29.744167,29.905833
6737,-31.031389,28.883333
6738,-30.86013889,29.07125
6739,-30.77586667,29.03221667
6740,-25.49037,30.6986
6741,-29.160278,26.573333
6742,-30.568333,29.422778
6743,-30.570833,29.150556
6745,-28.7115,24.07288889
6748,-22.769722,30.886944
6749,-31.396,29.2651
6750,-34.031944,22.053333
6751,-34.039722,22.133333
6752,-25.20639,27.558
6753,-25.73411,27.21422
6754,-23.281,30.54305556
6755,-26.905,32.324722
6756,-29.380556,30.2775
6757,-26.970278,27.211111
6758,-28.116667,26.725278
6759,-31.104278,29.399722
6761,-27.01011111,26.69808333
6763,-23.658056,31.05
6764,-26.861111,28.884722
6765,-26.45,28.085833
6767,-27.671111,27.236944
6768,-28.376944,24.303056
6769,-31.554722,29.245556
6770,-34.005833,22.351111
6771,-27.495556,26.074722
6772,-26.648056,27.089444
6773,-26.880278,26.965
6774,-27.573056,24.746389
6775,-27.902778,24.615556
6776,-31.031389,28.883333
6777,-25.99136,27.84208
6778,-26.510278,28.351389
6779,-26.73806,27.59194
6780,-26.45,28.085833
6781,-27.671111,27.236944
6782,-29.160278,26.573333
6784,-29.028629,24.638389
6785,-27.01011111,26.69808333
6787,-25.73411,27.21422
6789,-26.861111,28.884722
6790,-27.802778,28.768333
6792,-28.1175,26.719444
6793,-28.116667,26.725278
6794,-27.398611,26.614722
6795,-28.69485,28.23487
6797,-28.883333,27.89
6798,-27.4,26.624722
6799,-25.81048333,27.90955222
6800,-28.747778,31.745833
6801,-28.404444,30.013056
6802,-27.00222,28.76528
6803,-27.02314,28.59389
6804,-26.648056,27.089444
6805,-26.970278,27.211111
6806,-26.880278,26.965
6807,-27.273889,28.49
6808,-27.4275,28.525833
6809,-27.3,28.586944
6810,-27.935,26.126667
6812,-27.671111,27.236944
6813,-30.160091,27.40124
6814,-30.336111,27.359444
6815,-28.768056,20.720556
6817,-28.058889,30.373611
6818,-30.830556,26.921389
6819,-25.49037,30.6986
6820,-27.937778,31.209444
6822,-29.744167,29.905833
6823,-26.619444,27.980833
6825,-27.398611,26.614722
6826,-31.000833,26.353056
6827,-30.679722,26.7125
6828,-27.4,26.624722
6829,-24.99328,30.81444
6830,-33.818056,19.694722
6831,-32.502778,19.535833
6833,-25.20639,27.558
6835,-26.006389,29.253889
6836,-25.513889,31.224444
6837,-25.398889,31.610556
6838,-26.970278,27.211111
6839,-26.45,28.085833
6840,-34.075556,20.145556
6841,-32.595833,19.009444
6842,-28.338333,31.373611
6844,-27.01011111,26.69808333
6847,-28.44555556,32.325
6848,-26.861111,28.884722
6849,-26.648056,27.089444
6850,-26.880278,26.965
6852,-34.250556,20.9925
6853,-25.57877778,29.12747222
6855,-25.681111,31.783333
6856,-25.362222,31.956667
6857,-28.75,30.442778
6859,-27.00222,28.76528
6860,-26.619444,27.980833
6861,-27.573056,24.746389
6863,-28.308889,31.9025
6864,-23.838611,31.640833
6865,-24.95861111,29.39527778
6866,-27.902778,24.615556
6868,-25.99136,27.84208
6869,-31.554722,29.245556
6870,-28.7115,24.07288889
6871,-34.065833,20.404167
6872,-22.91028,29.61111
6873,-26.970278,27.211111
6874,-26.880278,26.965
6875,-27.802778,28.768333
6876,-27.671111,27.236944
6877,-29.1825,23.575556
6878,-30.568333,29.422778
6879,-30.570833,29.150556
6880,-31.104278,29.399722
6882,-27.01011111,26.69808333
6883,-25.81048333,27.90955222
6884,-22.935,28.004167
6885,-24.282222,28.090278
6887,-25.73411,27.21422
6888,-26.905,32.324722
6889,-28.735556,29.820556
6890,-26.861111,28.884722
6891,-26.648056,27.089444
6892,-27.273889,28.49
6893,-27.3,28.586944
6895,-28.768056,20.720556
6896,-31.031389,28.883333
6897,-30.86013889,29.07125
6898,-30.77586667,29.03221667
6899,-34.405833,19.600556
6900,-33.13083,18.86278
6901,-33.7075,18.97444444
6902,-27.363611,31.783333
6903,-27.602222,29.942778
6904,-27.00222,28.76528
6905,-26.619444,27.980833
6906,-26.73806,27.59194
6907,-34.329722,18.990278
6908,-33.31388889,19.07472222
6909,-33.897778,20.012778
6910,-29.744167,29.905833
6911,-28.404444,30.013056
6912,-29.744167,29.905833
6913,-26.73806,27.59194
6914,-26.45,28.085833
6915,-27.671111,27.236944
6916,-30.733889,29.828333
6917,-29.380556,30.2775
6919,-26.861111,28.884722
6922,-27.398611,26.614722
6923,-29.160278,26.573333
6924,-28.69485,28.23487
6925,-28.883333,27.89
6926,-34.039722,22.133333
6927,-27.4,26.624722
6928,-27.01011111,26.69808333
6929,-25.73411,27.21422
6930,-30.398056,30.601944
6931,-27.00222,28.76528
6932,-27.02314,28.59389
6933,-26.648056,27.089444
6934,-26.970278,27.211111
6935,-26.880278,26.965
6936,-27.273889,28.49
6937,-27.4275,28.525833
6938,-27.3,28.586944
6939,-28.116667,26.725278
6940,-30.160091,27.40124
6941,-30.336111,27.359444
6944,-30.830556,26.921389
6945,-26.619444,27.980833
6946,-28.376944,24.303056
6947,-31.000833,26.353056
6948,-30.679722,26.7125
6949,-23.838611,31.640833
6950,-27.902778,24.615556
