Latitude,Longitude,Sample Date,q,ppt,pet,soil,pdsi,tmax,tmin,Saline_Index,Runoff_Ratio,Chemical_Solubility
-24.69514,27.40906,28-01-2014,9.1,182.4,178.1,2.6000001,-0.64,32.2,19.41,-0.01192786081464994,0.04989035087716563,25.805
-25.73411,27.21422,28-01-2014,8.4,168.5,165.7,3.8,-0.81,29.05,15.4,-0.008378225844779446,0.04985163204744816,22.224998
-28.735556,29.820556,28-01-2014,5.5,110.5,159.40001,15.900001,3.55,29.41,16.039999,0.18117824192856236,0.049773755656063554,22.724998
-27.00222,28.76528,28-01-2014,7.5,149.20000000000002,156.7,3.9,-0.77,27.08,13.599999,0.02451780654809456,0.05026809651471161,20.34
-26.648056,27.089444,28-01-2014,5.9,118.9,168.6,2.9,-0.95,28.789999,15.339999,0.17286958277699527,0.049621530698023865,22.064999
-26.970278,27.211111,28-01-2014,5.4,108.4,170.40001,2.4,-1.02,28.98,15.509999,0.22238166111652183,0.04981549815493559,22.244999
-26.880278,26.965,28-01-2014,5.2,104.80000000000001,172.40001,2.2,-1.26,29.41,15.83,0.24386726884046722,0.04961832061063967,22.619999
-26.98472222,26.63227778,28-01-2014,4.7,93.4,178.2,0.6,-1.5799999,29.789999,16.07,0.312223850887491,0.05032119914341507,22.93
-27.398611,26.614722,28-01-2014,3.8000000000000003,75.8,187.7,0.6,-1.6999999,30.41,16.07,0.4246679250253639,0.050131926121305896,23.24
-33.501667,21.624167,28-01-2014,0.5,9.3,184.0,0.1,-1.61,28.39,12.3,0.903776513191462,0.05376344085963695,20.345
-32.595833,19.009444,28-01-2014,0.0,0.9,223.1,3.1000001,-1.24,32.48,15.0199995,0.9919642859327987,0.0,23.75
-25.20639,27.558,29-01-2014,9.1,182.3,174.0,4.7000003,-0.75,31.42,18.19,-0.023294976143692622,0.049917718047147605,24.805
-28.768056,20.720556,29-01-2014,0.2,3.4000000000000004,260.2,0.0,-0.51,36.43,17.619999,0.9742033395857483,0.058823529410034596,27.025
-33.13083,18.86278,29-01-2014,0.1,1.8,212.90001,10.0,-1.14,31.14,16.23,0.9832324180410501,0.05555555555246914,23.685
-33.7075,18.97444444,29-01-2014,0.2,3.0,203.90001,12.900001,-1.7099999,29.779999,16.039999,0.97100048460803,0.06666666666444444,22.91
-32.94583,18.33667,29-01-2014,0.1,1.2000000000000002,197.8,5.8,-1.25,28.09,15.12,0.9879396986769163,0.08333333332638888,21.605
-30.13573889,30.67422222,30-01-2014,7.1000000000000005,141.6,137.8,62.100002,-2.6,27.349998,20.029999,-0.013600561584592705,0.05014124293781771,23.689999
-27.38972222,26.46388889,30-01-2014,3.7,74.10000000000001,189.40001,0.6,-1.7199999,30.619999,16.06,0.4375711770366068,0.04993252361666675,23.34
-33.31388889,19.07472222,30-01-2014,0.1,2.2,209.40001,11.2,-0.53999996,30.599998,15.5199995,0.9792060500485653,0.04545454545247934,23.06
-29.380556,30.2775,31-01-2014,6.5,130.0,135.40001,69.9,3.02,25.72,14.2699995,0.02034668036545584,0.04999999999996154,19.994999
-22.769722,30.886944,03-02-2014,10.4,208.5,143.1,58.8,-0.84999996,32.18,20.38,-0.1860068053503138,0.04988009592323747,26.279999
-26.73806,27.59194,03-02-2014,6.5,130.0,164.40001,3.1000001,-0.57,27.939999,14.929999,0.11684785355124899,0.04999999999996154,21.435
-26.45,28.085833,03-02-2014,7.7,154.3,159.7,3.8,1.6999999,27.4,14.45,0.01719744267746142,0.0499027867789696,20.925
-33.08883333,19.21878333,03-02-2014,0.1,1.7000000000000002,198.90001,5.6,-1.36,27.48,12.15,0.9830508482306872,0.058823529408304494,19.814999
-28.747778,31.745833,04-02-2014,5.7,114.9,150.8,5.1,-2.9299998,29.96,20.33,0.13511480105158694,0.049608355091340636,25.145
-27.398611,26.614722,04-02-2014,3.8000000000000003,75.8,187.7,0.6,-1.6999999,30.41,16.07,0.4246679250253639,0.050131926121305896,23.24
-25.45963889,28.26430556,04-02-2014,10.100000000000001,201.20000000000002,164.7,30.5,-0.58,29.789999,16.67,-0.09975404032843133,0.05019880715703271,23.23
-27.495556,26.074722,04-02-2014,3.3000000000000003,65.60000000000001,192.0,0.6,-1.6999999,30.849998,15.71,0.49068322981347406,0.0503048780487038,23.279999
-27.4,26.624722,04-02-2014,3.8000000000000003,75.8,187.7,0.6,-1.6999999,30.41,16.07,0.4246679250253639,0.050131926121305896,23.24
-28.760833,17.730278,05-02-2014,0.0,0.5,252.2,0.0,-0.90999997,35.54,19.539999,0.9960427383768256,0.0,27.54
-29.161667,23.696389,05-02-2014,1.2000000000000002,23.6,221.2,0.1,1.09,34.53,17.02,0.8071895400796915,0.050847457626903195,25.775
-27.01011111,26.69808333,05-02-2014,4.6000000000000005,91.9,180.0,0.6,-1.56,29.699999,15.98,0.3240161824198882,0.050054406964036936,22.84
-25.81048333,27.90955222,05-02-2014,9.1,182.20000000000002,163.7,13.5,-0.66999996,28.859999,16.44,-0.053483675093875985,0.04994511525793087,22.65
-29.140556,31.391944,05-02-2014,5.6000000000000005,112.30000000000001,143.3,5.5,-2.6,28.529999,19.8,0.12128326557753724,0.04986642920743556,24.164999
-28.801278,31.955389,05-02-2014,7.1000000000000005,142.1,147.6,7.0,-2.75,29.3,20.17,0.018985177727433217,0.04996481351157639,24.735
-28.404444,30.013056,05-02-2014,5.5,110.60000000000001,160.8,17.1,3.61,29.119999,15.559999,0.18496684777916464,0.049728752260352865,22.34
-29.744167,29.905833,05-02-2014,7.7,154.60000000000002,141.6,73.8,-0.83,26.84,14.99,-0.0438892425003421,0.04980595084084747,20.915
-26.970278,27.211111,05-02-2014,5.4,108.4,170.40001,2.4,-1.02,28.98,15.509999,0.22238166111652183,0.04981549815493559,22.244999
-26.880278,26.965,05-02-2014,5.2,104.80000000000001,172.40001,2.2,-1.26,29.41,15.83,0.24386726884046722,0.04961832061063967,22.619999
-26.98472222,26.63227778,05-02-2014,4.7,93.4,178.2,0.6,-1.5799999,29.789999,16.07,0.312223850887491,0.05032119914341507,22.93
-28.116667,26.725278,05-02-2014,3.2,64.5,186.2,0.5,-1.4,30.31,15.799999,0.48544075959170835,0.049612403100698275,23.055
-27.044444,27.005,05-02-2014,4.9,98.2,174.8,1.2,-1.3,29.48,15.78,0.2805860886280182,0.04989816700605917,22.63
-29.033333,23.983333,05-02-2014,1.4000000000000001,27.5,217.3,0.2,-0.84,34.09,16.64,0.7753268001861547,0.050909090908905795,25.365
-28.69485,28.23487,05-02-2014,4.6000000000000005,91.80000000000001,157.3,10.1,-0.95,26.359999,13.08,0.26294661681767206,0.05010893246181905,19.72
-27.937778,31.209444,06-02-2014,30.1,252.0,151.1,78.3,2.26,28.66,17.72,-0.25031007781862535,0.11944444444439706,23.189999
-30.160091,27.40124,06-02-2014,4.0,79.30000000000001,173.5,0.7,-1.3199999,28.609999,13.88,0.37262658227833356,0.05044136191670814,21.244999
-30.336111,27.359444,06-02-2014,4.0,79.7,173.6,0.7,-1.37,28.64,13.41,0.3707066870938196,0.05018820577158069,21.025
-30.830556,26.921389,07-02-2014,3.3000000000000003,66.4,177.6,0.6,-1.24,29.33,13.03,0.45573771853224493,0.04969879518064804,21.18
-27.671111,27.236944,07-02-2014,4.0,80.4,177.90001,0.6,-1.3199999,29.74,15.309999,0.3774680824599775,0.04975124378103264,22.525
-29.658056,25.973333,07-02-2014,2.1,42.1,194.1,0.4,-1.38,30.32,14.53,0.6435224478226164,0.04988123515427582,22.425
-30.679722,26.7125,07-02-2014,3.1,61.2,183.40001,0.5,-1.17,30.199999,13.58,0.49959118798581176,0.05065359477115906,21.89
-29.641944,30.6875,08-02-2014,5.7,113.9,140.5,63.8,-1.76,27.65,18.609999,0.10455974842763184,0.050043898156233495,23.13
-26.648056,27.089444,10-02-2014,5.9,118.9,168.6,2.9,-0.95,28.789999,15.339999,0.17286958277699527,0.049621530698023865,22.064999
-26.98472222,26.63227778,10-02-2014,4.7,93.4,178.2,0.6,-1.5799999,29.789999,16.07,0.312223850887491,0.05032119914341507,22.93
-31.396,29.2651,10-02-2014,7.0,140.3,133.3,5.3,-1.79,26.73,18.289999,-0.025584783882167676,0.049893086243727805,22.509998
-31.554722,29.245556,10-02-2014,7.5,150.1,123.6,24.4,-1.8,25.49,17.25,-0.09682134334529362,0.04996668887405066,21.369999
-27.01011111,26.69808333,11-02-2014,4.6000000000000005,91.9,180.0,0.6,-1.56,29.699999,15.98,0.3240161824198882,0.050054406964036936,22.84
-25.127778,27.628889,11-02-2014,9.3,185.3,173.40001,6.9,-0.66999996,31.48,18.26,-0.033175329079994556,0.0501888828925795,24.869999
-25.20639,27.558,11-02-2014,9.1,182.3,174.0,4.7000003,-0.75,31.42,18.19,-0.023294976143692622,0.049917718047147605,24.805
-24.69514,27.40906,11-02-2014,9.1,182.4,178.1,2.6000001,-0.64,32.2,19.41,-0.01192786081464994,0.04989035087716563,25.805
-26.970278,27.211111,11-02-2014,5.4,108.4,170.40001,2.4,-1.02,28.98,15.509999,0.22238166111652183,0.04981549815493559,22.244999
-26.880278,26.965,11-02-2014,5.2,104.80000000000001,172.40001,2.2,-1.26,29.41,15.83,0.24386726884046722,0.04961832061063967,22.619999
-27.802778,28.768333,11-02-2014,6.4,128.3,153.90001,11.5,-0.61,26.689999,12.82,0.09071583389346595,0.0498830865159393,19.755
-26.98472222,26.63227778,11-02-2014,4.7,93.4,178.2,0.6,-1.5799999,29.789999,16.07,0.312223850887491,0.05032119914341507,22.93
-27.935,26.126667,11-02-2014,2.7,54.6,194.8,0.5,-1.5899999,31.07,15.25,0.562149163336642,0.04945054945045888,23.16
-28.116667,26.725278,11-02-2014,3.2,64.5,186.2,0.5,-1.4,30.31,15.799999,0.48544075959170835,0.049612403100698275,23.055
-27.044444,27.005,11-02-2014,4.9,98.2,174.8,1.2,-1.3,29.48,15.78,0.2805860886280182,0.04989816700605917,22.63
-29.160278,26.573333,11-02-2014,2.9000000000000004,58.2,192.5,0.5,-1.48,30.519999,14.58,0.5357000398880991,0.04982817869407246,22.55
-28.883333,27.89,11-02-2014,4.5,90.80000000000001,161.3,10.900001,-0.75,27.09,13.559999,0.2796509408897378,0.04955947136558418,20.325
-30.568333,29.422778,11-02-2014,6.800000000000001,135.5,136.5,12.8,-1.37,25.369999,12.7699995,0.0036764705882339427,0.050184501844981425,19.07
-30.570833,29.150556,11-02-2014,6.800000000000001,135.4,138.0,7.1,-1.29,25.23,12.62,0.009509875640084285,0.050221565731129826,18.925
-31.104278,29.399722,11-02-2014,7.1000000000000005,142.20000000000002,132.6,8.6,-2.03,26.49,16.96,-0.0349344748299046,0.04992967651191988,21.724998
-28.338333,31.373611,11-02-2014,40.1,242.5,146.90001,61.7,-0.59999996,28.67,17.83,-0.24550587723941597,0.16536082474219987,23.25
-28.068333,31.55,11-02-2014,16.3,230.4,154.90001,65.3,-0.76,30.8,20.27,-0.19595117843425996,0.07074652777774708,25.535
-29.161667,23.696389,12-02-2014,1.2000000000000002,23.6,221.2,0.1,1.09,34.53,17.02,0.8071895400796915,0.050847457626903195,25.775
-24.39619444,27.08983333,12-02-2014,8.200000000000001,163.4,175.2,1.9,-0.57,32.489998,19.67,0.03484937110038552,0.050183598531181046,26.079998
-23.658056,31.05,12-02-2014,8.6,172.70000000000002,139.0,25.800001,2.75,32.16,20.539999,-0.10811677895408792,0.04979733642151141,26.349998
-23.281,30.54305556,12-02-2014,8.700000000000001,174.5,140.40001,32.4,-0.82,31.13,20.22,-0.10828831328455578,0.04985673352432674,25.675
-24.058889,31.237222,12-02-2014,10.200000000000001,203.5,137.5,56.8,2.9299998,31.949999,20.43,-0.19354838709671743,0.0501228501228255,26.189999
-28.75,30.442778,12-02-2014,5.4,108.80000000000001,162.0,16.300001,3.74,30.32,17.76,0.19645494830125682,0.04963235294113085,24.04
-29.161667,30.629722,12-02-2014,6.2,123.10000000000001,138.1,57.2,-1.38,26.07,15.12,0.05742728083078701,0.05036555645812318,20.595
-26.45,28.085833,12-02-2014,7.7,154.3,159.7,3.8,1.6999999,27.4,14.45,0.01719744267746142,0.0499027867789696,20.925
-27.044444,27.005,12-02-2014,4.9,98.2,174.8,1.2,-1.3,29.48,15.78,0.2805860886280182,0.04989816700605917,22.63
-29.615556,27.065278,12-02-2014,3.6,71.2,180.8,0.5,-1.3,29.189999,13.889999,0.4349206417636582,0.050561797752737975,21.539999
-31.031389,28.883333,12-02-2014,6.800000000000001,136.8,137.90001,4.8,-1.4399999,26.42,14.98,0.004004401596693244,0.04970760233914496,20.7
-30.86013889,29.07125,12-02-2014,6.6000000000000005,132.9,139.3,4.3,-1.5799999,26.82,15.49,0.023512134386488304,0.04966139954849537,21.154999
-30.570833,29.150556,12-02-2014,6.800000000000001,135.4,138.0,7.1,-1.29,25.23,12.62,0.009509875640084285,0.050221565731129826,18.925
-30.77586667,29.03221667,12-02-2014,6.7,133.20000000000002,140.3,3.9,-1.5799999,26.75,15.21,0.025959791490062896,0.050300300300262536,20.98
-32.94583,18.33667,12-02-2014,0.1,1.2000000000000002,197.8,5.8,-1.25,28.09,15.12,0.9879396986769163,0.08333333332638888,21.605
-28.44555556,32.325,09-04-2014,16.400000000000002,223.9,140.7,74.8,-3.04,28.46,20.539999,-0.22819529278149142,0.07324698526124465,24.5
-27.4275,28.525833,13-02-2014,6.5,130.9,157.90001,11.7,-1.02,27.119999,13.38,0.09349033344644916,0.04965622612677643,20.25
-34.031944,22.053333,13-02-2014,1.0,20.200000000000003,153.90001,1.3000001,-2.05,26.06,15.16,0.7679494665388243,0.049504950494804426,20.61
-34.329722,18.990278,13-02-2014,0.2,3.4000000000000004,157.6,18.0,-2.6399999,24.109999,14.63,0.9577639767558538,0.058823529410034596,19.369999
-33.13083,18.86278,13-02-2014,0.1,1.8,212.90001,10.0,-1.14,31.14,16.23,0.9832324180410501,0.05555555555246914,23.685
-33.897778,20.012778,13-02-2014,0.1,2.0,193.5,1.9,-2.53,30.31,15.37,0.9795396419432331,0.0499999999975,22.84
-24.679167,30.8025,14-02-2014,129.0,374.20000000000005,133.7,125.9,2.56,26.49,15.67,-0.4735184179893168,0.34473543559584585,21.08
-27.935,26.126667,14-02-2014,2.7,54.6,194.8,0.5,-1.5899999,31.07,15.25,0.562149163336642,0.04945054945045888,23.16
-34.039722,22.133333,14-02-2014,1.1,21.8,152.40001,1.4,-2.02,25.89,15.5,0.7497129867472506,0.05045871559609882,20.695
-34.02861,22.22222,14-02-2014,1.2000000000000002,24.8,149.2,1.5,-1.99,25.449999,15.25,0.7149425237356444,0.048387096773998446,20.349998
-25.99136,27.84208,17-02-2014,8.9,177.9,160.1,13.0,-0.59999996,27.859999,15.42,-0.05266270288476771,0.050028105677318704,21.64
-28.735556,29.820556,17-02-2014,5.5,110.5,159.40001,15.900001,3.55,29.41,16.039999,0.18117824192856236,0.049773755656063554,22.724998
-26.648056,27.089444,17-02-2014,5.9,118.9,168.6,2.9,-0.95,28.789999,15.339999,0.17286958277699527,0.049621530698023865,22.064999
-27.935,26.126667,17-02-2014,2.7,54.6,194.8,0.5,-1.5899999,31.07,15.25,0.562149163336642,0.04945054945045888,23.16
-28.1175,26.719444,17-02-2014,3.2,64.5,186.2,0.5,-1.4,30.31,15.799999,0.48544075959170835,0.049612403100698275,23.055
-28.116667,26.725278,17-02-2014,3.2,64.5,186.2,0.5,-1.4,30.31,15.799999,0.48544075959170835,0.049612403100698275,23.055
-29.042222,24.6,17-02-2014,1.6,31.0,219.1,0.1,-1.18,33.489998,16.48,0.7520991663854115,0.05161290322563997,24.984999
-29.033333,23.983333,17-02-2014,1.4000000000000001,27.5,217.3,0.2,-0.84,34.09,16.64,0.7753268001861547,0.050909090908905795,25.365
-33.818056,19.694722,17-02-2014,0.1,2.2,200.1,6.0,-1.8199999,29.89,15.04,0.978250124234567,0.04545454545247934,22.465
-33.08883333,19.21878333,17-02-2014,0.1,1.7000000000000002,198.90001,5.6,-1.36,27.48,12.15,0.9830508482306872,0.058823529408304494,19.814999
-27.01011111,26.69808333,18-02-2014,4.6000000000000005,91.9,180.0,0.6,-1.56,29.699999,15.98,0.3240161824198882,0.050054406964036936,22.84
-27.602222,29.942778,18-02-2014,9.3,185.10000000000002,162.40001,19.7,2.36,28.81,14.96,-0.06532371294003914,0.05024311183141532,21.885
-26.970278,27.211111,18-02-2014,5.4,108.4,170.40001,2.4,-1.02,28.98,15.509999,0.22238166111652183,0.04981549815493559,22.244999
-26.880278,26.965,18-02-2014,5.2,104.80000000000001,172.40001,2.2,-1.26,29.41,15.83,0.24386726884046722,0.04961832061063967,22.619999
-26.98472222,26.63227778,18-02-2014,4.7,93.4,178.2,0.6,-1.5799999,29.789999,16.07,0.312223850887491,0.05032119914341507,22.93
-29.160278,26.573333,18-02-2014,2.9000000000000004,58.2,192.5,0.5,-1.48,30.519999,14.58,0.5357000398880991,0.04982817869407246,22.55
-29.028629,24.638389,18-02-2014,1.6,31.8,218.2,0.1,-1.22,33.41,16.41,0.745599996894233,0.050314465408646813,24.91
-34.075556,20.145556,18-02-2014,0.1,2.3000000000000003,181.7,2.2,-2.82,29.529999,15.73,0.9749999995848291,0.04347826086767485,22.63
-32.595833,19.009444,18-02-2014,0.0,0.9,223.1,3.1000001,-1.24,32.48,15.0199995,0.9919642859327987,0.0,23.75
-25.45963889,28.26430556,18-02-2014,10.100000000000001,201.20000000000002,164.7,30.5,-0.58,29.789999,16.67,-0.09975404032843133,0.05019880715703271,23.23
-27.495556,26.074722,18-02-2014,3.3000000000000003,65.60000000000001,192.0,0.6,-1.6999999,30.849998,15.71,0.49068322981347406,0.0503048780487038,23.279999
-29.161667,23.696389,19-02-2014,1.2000000000000002,23.6,221.2,0.1,1.09,34.53,17.02,0.8071895400796915,0.050847457626903195,25.775
-25.81048333,27.90955222,19-02-2014,9.1,182.20000000000002,163.7,13.5,-0.66999996,28.859999,16.44,-0.053483675093875985,0.04994511525793087,22.65
-26.905,32.324722,19-02-2014,7.6000000000000005,151.6,147.40001,4.6,-1.14,32.219997,20.41,-0.01404679169271884,0.050131926121338974,26.314999
-29.744167,29.905833,19-02-2014,7.7,154.60000000000002,141.6,73.8,-0.83,26.84,14.99,-0.0438892425003421,0.04980595084084747,20.915
-27.169444,29.233889,19-02-2014,7.800000000000001,156.3,152.1,3.6000001,-0.68,26.42,13.179999,-0.013618656982364911,0.04990403071014082,19.8
-27.00222,28.76528,19-02-2014,7.5,149.20000000000002,156.7,3.9,-0.77,27.08,13.599999,0.02451780654809456,0.05026809651471161,20.34
-26.73806,27.59194,19-02-2014,6.5,130.0,164.40001,3.1000001,-0.57,27.939999,14.929999,0.11684785355124899,0.04999999999996154,21.435
-26.45,28.085833,19-02-2014,7.7,154.3,159.7,3.8,1.6999999,27.4,14.45,0.01719744267746142,0.0499027867789696,20.925
-29.033333,23.983333,19-02-2014,1.4000000000000001,27.5,217.3,0.2,-0.84,34.09,16.64,0.7753268001861547,0.050909090908905795,25.365
-28.69485,28.23487,19-02-2014,4.6000000000000005,91.80000000000001,157.3,10.1,-0.95,26.359999,13.08,0.26294661681767206,0.05010893246181905,19.72
-28.883333,27.89,19-02-2014,4.5,90.80000000000001,161.3,10.900001,-0.75,27.09,13.559999,0.2796509408897378,0.04955947136558418,20.325
-33.7075,18.97444444,19-02-2014,0.2,3.0,203.90001,12.900001,-1.7099999,29.779999,16.039999,0.97100048460803,0.06666666666444444,22.91
-25.57877778,29.12747222,19-02-2014,16.5,226.4,160.6,50.4,2.73,29.269999,15.839999,-0.17002582134034142,0.07287985865721162,22.554998
-30.830556,26.921389,20-02-2014,3.3000000000000003,66.4,177.6,0.6,-1.24,29.33,13.03,0.45573771853224493,0.04969879518064804,21.18
-28.1175,26.719444,20-02-2014,3.2,64.5,186.2,0.5,-1.4,30.31,15.799999,0.48544075959170835,0.049612403100698275,23.055
-29.658056,25.973333,20-02-2014,2.1,42.1,194.1,0.4,-1.38,30.32,14.53,0.6435224478226164,0.04988123515427582,22.425
-30.679722,26.7125,20-02-2014,3.1,61.2,183.40001,0.5,-1.17,30.199999,13.58,0.49959118798581176,0.05065359477115906,21.89
-30.160091,27.40124,20-02-2014,4.0,79.30000000000001,173.5,0.7,-1.3199999,28.609999,13.88,0.37262658227833356,0.05044136191670814,21.244999
-30.336111,27.359444,20-02-2014,4.0,79.7,173.6,0.7,-1.37,28.64,13.41,0.3707066870938196,0.05018820577158069,21.025
-33.31388889,19.07472222,20-02-2014,0.1,2.2,209.40001,11.2,-0.53999996,30.599998,15.5199995,0.9792060500485653,0.04545454545247934,23.06
-24.925278,29.324444,21-02-2014,30.3,232.9,161.90001,41.7,3.4299998,31.17,18.05,-0.1798378652437785,0.13009875483034347,24.61
-30.534167,24.961944,21-02-2014,1.3,26.5,210.7,0.0,-0.78999996,31.84,14.7699995,0.7765598622176947,0.04905660377339979,23.305
-29.7775,29.470833,24-02-2014,31.700000000000003,169.5,137.8,42.9,-1.05,24.81,12.46,-0.10315651361348252,0.1870206489674413,18.635
-29.744167,29.905833,24-02-2014,7.7,154.60000000000002,141.6,73.8,-0.83,26.84,14.99,-0.0438892425003421,0.04980595084084747,20.915
-26.45,28.085833,24-02-2014,7.7,154.3,159.7,3.8,1.6999999,27.4,14.45,0.01719744267746142,0.0499027867789696,20.925
-27.935,26.126667,24-02-2014,2.7,54.6,194.8,0.5,-1.5899999,31.07,15.25,0.562149163336642,0.04945054945045888,23.16
-28.1175,26.719444,24-02-2014,3.2,64.5,186.2,0.5,-1.4,30.31,15.799999,0.48544075959170835,0.049612403100698275,23.055
-28.116667,26.725278,24-02-2014,3.2,64.5,186.2,0.5,-1.4,30.31,15.799999,0.48544075959170835,0.049612403100698275,23.055
-29.160278,26.573333,24-02-2014,2.9000000000000004,58.2,192.5,0.5,-1.48,30.519999,14.58,0.5357000398880991,0.04982817869407246,22.55
-27.01011111,26.69808333,25-02-2014,4.6000000000000005,91.9,180.0,0.6,-1.56,29.699999,15.98,0.3240161824198882,0.050054406964036936,22.84
-25.127778,27.628889,25-02-2014,9.3,185.3,173.40001,6.9,-0.66999996,31.48,18.26,-0.033175329079994556,0.0501888828925795,24.869999
-24.39619444,27.08983333,25-02-2014,8.200000000000001,163.4,175.2,1.9,-0.57,32.489998,19.67,0.03484937110038552,0.050183598531181046,26.079998
-24.69514,27.40906,25-02-2014,9.1,182.4,178.1,2.6000001,-0.64,32.2,19.41,-0.01192786081464994,0.04989035087716563,25.805
-27.5275,30.858056,25-02-2014,114.7,325.70000000000005,145.8,72.8,2.3799999,27.18,15.849999,-0.3815482413230355,0.3521645686213226,21.515
-30.733889,29.828333,25-02-2014,7.7,154.10000000000002,130.7,43.100002,-1.78,26.07,16.25,-0.08216293294413972,0.04996755353663208,21.16
-29.987778,29.851667,25-02-2014,7.9,158.10000000000002,135.40001,76.6,-0.97999996,25.97,14.33,-0.07734238547403122,0.049968374446521205,20.15
-29.380556,30.2775,25-02-2014,6.5,130.0,135.40001,69.9,3.02,25.72,14.2699995,0.02034668036545584,0.04999999999996154,19.994999
-26.861111,28.884722,25-02-2014,7.800000000000001,156.20000000000002,156.1,4.4,-0.69,26.789999,13.45,-0.00032018538114026113,0.04993597951341234,20.119999
-26.970278,27.211111,25-02-2014,5.4,108.4,170.40001,2.4,-1.02,28.98,15.509999,0.22238166111652183,0.04981549815493559,22.244999
-26.880278,26.965,25-02-2014,5.2,104.80000000000001,172.40001,2.2,-1.26,29.41,15.83,0.24386726884046722,0.04961832061063967,22.619999
