Latitude,Longitude,Sample Date,rain_7d_nasa,rain_3d_nasa,rain_12d_nasa
-30.830556,26.921389,30-10-2013,9.72,2.2099999999999995,25.26
-30.398056,30.601944,30-10-2013,173.2,45.8,249.3
-30.160091,27.40124,30-10-2013,15.38,4.43,42.13999999999999
-30.336111,27.359444,30-10-2013,12.92,3.48,32.96
-28.883333,27.89,30-10-2013,21.9,10.82,61.31
-28.768056,20.720556,30-10-2013,0.24,0.04,2.98
-31.104278,29.399722,30-10-2013,57.8,19.86,95.82
-31.396,29.2651,30-10-2013,49.85999999999999,14.820000000000002,81.3
-31.554722,29.245556,30-10-2013,49.85999999999999,14.820000000000002,81.3
-28.44555556,32.325,13-02-2014,20.73,1.94,29.610000000000003
-30.13573889,30.67422222,31-10-2013,157.60999999999996,20.79,187.21
-28.69485,28.23487,31-10-2013,19.660000000000004,9.59,55.33999999999999
-28.883333,27.89,31-10-2013,21.89,10.15,61.1
-31.436944,20.474722,31-10-2013,4.109999999999999,0.5499999999999999,7.299999999999999
-30.570833,29.150556,31-10-2013,67.32000000000001,8.48,90.86
-29.744167,29.905833,01-11-2013,94.34,24.57,123.37
-30.568333,29.422778,01-11-2013,67.26,6.39,89.25
-31.031389,28.883333,01-11-2013,46.63,5.49,63.940000000000005
-30.77586667,29.03221667,01-11-2013,46.63,5.49,63.940000000000005
-29.803611,30.516111,01-11-2013,160.61999999999995,15.6,185.85
-26.73806,27.59194,04-11-2013,19.32,0.2,25.73
-26.45,28.085833,04-11-2013,21.320000000000004,0.13,28.44
-27.3,28.586944,04-11-2013,22.76,0.22,36.400000000000006
-26.98472222,26.63227778,04-11-2013,12.54,0.03,17.89
-33.38056,19.30167,04-11-2013,25.92,7.79,50.16
-32.502778,19.535833,04-11-2013,14.2,3.13,26.610000000000003
-27.01011111,26.69808333,05-11-2013,2.7,0.63,18.450000000000003
-31.860278,18.6875,05-11-2013,9.37,0.0,15.01
-24.679167,30.8025,05-11-2013,27.76,1.08,45.88000000000001
-33.980556,21.653333,05-11-2013,25.24,0.18,63.49999999999999
-25.127778,27.628889,05-11-2013,6.4,0.71,23.49
-24.39619444,27.08983333,05-11-2013,2.81,0.48,24.3
-24.69514,27.40906,05-11-2013,9.739999999999998,0.11,27.62
-27.169444,29.233889,05-11-2013,16.640000000000004,0.22,42.68
-26.861111,28.884722,05-11-2013,16.19,0.12,40.0
-26.98472222,26.63227778,05-11-2013,2.7,0.63,18.450000000000003
-27.398611,26.614722,05-11-2013,1.2999999999999998,0.21,15.39
-27.671111,27.236944,05-11-2013,6.44,0.08,25.55
-32.595833,19.009444,05-11-2013,13.59,0.0,19.7
-29.641944,30.6875,06-11-2013,15.380000000000004,0.53,105.81
-25.20639,27.558,06-11-2013,5.8100000000000005,0.75,23.5
-27.00222,28.76528,06-11-2013,14.03,0.11,38.68
-27.02314,28.59389,06-11-2013,14.03,0.11,38.68
-26.970278,27.211111,06-11-2013,5.73,0.27,25.43
-26.880278,26.965,06-11-2013,2.5,1.08,18.66
-27.273889,28.49,06-11-2013,10.15,0.16,34.18000000000001
-27.4275,28.525833,06-11-2013,10.15,0.16,34.18000000000001
-33.13083,18.86278,06-11-2013,17.810000000000002,1.33,30.26
-33.7075,18.97444444,06-11-2013,20.87,1.42,34.650000000000006
-32.94583,18.33667,06-11-2013,8.1,1.29,13.95
-24.058889,31.237222,07-11-2013,6.06,0.01,29.450000000000006
-27.602222,29.942778,07-11-2013,7.589999999999999,0.08,44.260000000000005
-27.3,28.586944,07-11-2013,3.64,0.03,30.99
-27.902778,24.615556,07-11-2013,0.0,0.0,0.05
-28.69485,28.23487,07-11-2013,0.32,0.06,15.0
-33.31388889,19.07472222,07-11-2013,19.85,1.14,37.67
-27.573056,24.746389,08-11-2013,0.0999999999999999,0.09,1.1900000000000002
-27.573056,24.746389,10-11-2013,0.09,0.0,0.0999999999999999
-28.760833,17.730278,11-11-2013,0.0,0.0,2.0700000000000003
-29.161667,23.696389,11-11-2013,0.0,0.0,0.01
-25.99136,27.84208,11-11-2013,6.07,6.0200000000000005,17.509999999999998
-26.861111,28.884722,11-11-2013,7.439999999999999,7.41,21.47
-30.86013889,29.07125,11-11-2013,7.46,4.21,15.73
-27.01011111,26.69808333,12-11-2013,2.06,0.7000000000000001,2.09
-25.73411,27.21422,12-11-2013,7.98,7.95,10.97
-22.769722,30.886944,12-11-2013,6.84,6.48,8.58
-27.00222,28.76528,12-11-2013,10.79,10.76,18.37
-26.648056,27.089444,12-11-2013,3.56,2.55,3.87
-26.970278,27.211111,12-11-2013,2.65,2.29,3.04
-26.880278,26.965,12-11-2013,2.06,0.7000000000000001,2.09
-26.98472222,26.63227778,12-11-2013,2.06,0.7000000000000001,2.09
-33.08883333,19.21878333,12-11-2013,1.39,0.03,14.78
-25.45963889,28.26430556,12-11-2013,8.09,8.06,11.01
-29.161667,23.696389,13-11-2013,0.0,0.0,0.01
-25.81048333,27.90955222,13-11-2013,11.75,11.68,12.29
-22.43772222,31.07805556,13-11-2013,4.76,2.77,22.430000000000007
-28.75,30.442778,13-11-2013,16.55,11.32,17.919999999999998
-29.161667,30.629722,13-11-2013,27.8,17.98,31.300000000000004
-28.141944,26.417778,13-11-2013,0.37,0.29,0.38
-28.1175,26.719444,13-11-2013,0.89,0.6799999999999999,0.8999999999999999
-29.160278,26.573333,13-11-2013,0.7,0.5900000000000001,0.76
-29.033333,23.983333,13-11-2013,0.0,0.0,0.01
-34.02861,22.22222,13-11-2013,1.22,1.03,13.37
-34.005833,22.351111,13-11-2013,1.22,1.03,13.37
-23.658056,31.05,14-11-2013,5.749999999999999,2.88,6.009999999999999
-29.744167,29.905833,14-11-2013,34.93,19.37,35.75
-27.273889,28.49,14-11-2013,15.54,13.829999999999998,15.79
-27.4275,28.525833,14-11-2013,15.54,13.829999999999998,15.79
-27.3,28.586944,14-11-2013,15.54,13.829999999999998,15.79
-27.398611,26.614722,14-11-2013,5.62,5.34,6.17
-27.671111,27.236944,14-11-2013,13.1,12.98,13.26
-34.031944,22.053333,15-11-2013,12.66,12.48,12.66
-34.039722,22.133333,15-11-2013,12.66,12.48,12.66
-24.925278,29.324444,18-11-2013,14.19,5.880000000000001,19.590000000000003
-29.380556,30.2775,18-11-2013,47.33,27.96,63.17999999999999
-26.73806,27.59194,18-11-2013,15.64,7.630000000000001,15.749999999999998
-26.45,28.085833,18-11-2013,16.16,6.909999999999999,16.34
-33.870833,20.003333,18-11-2013,102.61,94.02,103.2
-33.818056,19.694722,18-11-2013,102.61,94.02,103.2
-27.01011111,26.69808333,19-11-2013,15.15,4.93,15.62
-34.065833,20.404167,19-11-2013,80.60000000000001,61.17,80.76
-25.20639,27.558,19-11-2013,5.36,2.8200000000000003,8.28
-24.69514,27.40906,19-11-2013,7.439999999999999,4.96,9.259999999999998
-28.747778,31.745833,19-11-2013,15.01,3.53,36.22
-27.169444,29.233889,19-11-2013,30.41,9.3,39.16
-26.861111,28.884722,19-11-2013,27.28,6.61,34.71999999999999
-27.00222,28.76528,19-11-2013,27.28,6.61,34.71999999999999
-26.648056,27.089444,19-11-2013,13.38,5.01,14.74
-26.970278,27.211111,19-11-2013,20.66,5.54,21.44
-26.880278,26.965,19-11-2013,15.15,4.93,15.62
-27.3,28.586944,19-11-2013,42.720000000000006,9.1,48.290000000000006
-26.98472222,26.63227778,19-11-2013,15.15,4.93,15.62
-27.671111,27.236944,19-11-2013,31.37,5.54,31.58
-31.396,29.2651,19-11-2013,39.70000000000001,8.209999999999999,43.34000000000001
-31.554722,29.245556,19-11-2013,39.70000000000001,8.209999999999999,43.34000000000001
-34.075556,20.145556,19-11-2013,105.79,84.25999999999999,106.11
-29.161667,23.696389,20-11-2013,7.42,0.79,7.42
-25.127778,27.628889,20-11-2013,7.880000000000001,7.16,12.96
-28.801278,31.955389,20-11-2013,13.39,3.19,28.5
-27.937778,31.209444,20-11-2013,21.62,8.780000000000001,43.68
-28.404444,30.013056,20-11-2013,38.27,8.18,51.62
-27.273889,28.49,20-11-2013,51.900000000000006,15.87,60.48
-28.883333,27.89,20-11-2013,51.90000000000001,16.0,52.66
-30.568333,29.422778,20-11-2013,61.34,8.04,70.5
-31.104278,29.399722,20-11-2013,59.81,4.46,68.55
-34.250556,20.9925,20-11-2013,28.78,4.75,29.53
-34.329722,18.990278,20-11-2013,57.06,3.26,57.63999999999999
-25.57877778,29.12747222,20-11-2013,21.17,17.57,35.959999999999994
-27.5275,30.858056,21-11-2013,42.7,27.08,59.97999999999999
-28.116667,26.725278,21-11-2013,29.129999999999995,6.83,29.809999999999995
-28.69485,28.23487,21-11-2013,43.08,11.86,44.52
-30.86013889,29.07125,21-11-2013,58.52,6.99,71.19
-30.570833,29.150556,21-11-2013,62.13,11.48,73.97
-30.77586667,29.03221667,21-11-2013,58.33,5.51,68.23
-34.405833,19.600556,21-11-2013,54.88,4.28,59.26
-33.897778,20.012778,21-11-2013,104.82999999999998,5.34,107.95999999999998
-27.902778,24.615556,22-11-2013,3.35,0.83,3.35
-31.031389,28.883333,22-11-2013,47.64,5.879999999999999,67.42
-28.058889,30.373611,22-11-2013,37.11,16.13,50.05
-25.99136,27.84208,25-11-2013,43.03,15.52,51.150000000000006
-29.7775,29.470833,25-11-2013,25.35,10.89,66.14000000000001
-29.744167,29.905833,25-11-2013,35.96,11.88,69.65
-26.45,28.085833,25-11-2013,45.57,18.28,55.48999999999999
-29.042222,24.6,25-11-2013,4.5600000000000005,3.05,10.43
-33.38056,19.30167,25-11-2013,6.26,0.15,104.09
-32.502778,19.535833,25-11-2013,4.220000000000001,0.01,62.330000000000005
-28.338333,31.373611,25-11-2013,15.64,5.260000000000001,32.11
-28.068333,31.55,25-11-2013,16.15,5.44,32.16
-28.1175,26.719444,26-07-2011,7.97,7.97,8.219999999999999
-28.1175,26.719444,23-08-2011,0.0,0.0,0.21
-28.1175,26.719444,30-08-2011,0.02,0.0,0.02
-28.1175,26.719444,21-09-2011,0.0,0.0,0.31
-28.1175,26.719444,29-09-2011,0.73,0.69,0.73
-28.1175,26.719444,17-11-2011,0.39,0.0,0.51
-27.01011111,26.69808333,26-11-2013,21.33,11.65,33.690000000000005
-31.860278,18.6875,26-11-2013,2.9799999999999995,0.01,15.160000000000002
-25.73411,27.21422,26-11-2013,28.63,10.8,31.98
-30.733889,29.828333,26-11-2013,28.84,10.6,85.21000000000001
-29.987778,29.851667,26-11-2013,37.38,13.78,86.33999999999997
-27.00222,28.76528,26-11-2013,54.91,15.57,70.97
-28.1175,26.719444,07-06-2012,0.01,0.01,0.01
-26.970278,27.211111,26-11-2013,44.71,18.38,59.89
-26.880278,26.965,26-11-2013,21.33,11.65,33.690000000000005
-26.98472222,26.63227778,26-11-2013,21.33,11.65,33.690000000000005
-29.160278,26.573333,26-11-2013,21.0,7.239999999999999,50.98
-29.028629,24.638389,26-11-2013,4.590000000000001,3.08,10.46
-28.69485,28.23487,26-11-2013,22.5,9.38,53.79
-28.1175,26.719444,17-07-2012,6.55,1.55,11.349999999999998
-33.501667,21.624167,26-11-2013,6.74,4.15,92.54
-32.595833,19.009444,26-11-2013,3.1100000000000003,0.08,63.39
-28.1175,26.719444,17-09-2012,1.5100000000000002,1.33,15.1
-25.45963889,28.26430556,26-11-2013,34.910000000000004,11.35,37.21
-29.161667,23.696389,27-11-2013,1.3,0.72,8.719999999999999
-25.81048333,27.90955222,27-11-2013,54.040000000000006,26.06,62.95
-24.670833,28.560833,27-11-2013,42.13,11.22,57.36
-30.398056,30.601944,27-11-2013,48.77,29.31,88.6
-26.861111,28.884722,27-11-2013,67.69,31.72,85.84
-29.033333,23.983333,27-11-2013,1.3,0.72,8.719999999999999
-28.69485,28.23487,27-11-2013,25.48,15.2,51.440000000000005
-29.615556,27.065278,27-11-2013,8.74,6.4,51.29999999999999
-28.883333,27.89,27-11-2013,27.23,17.05,65.83000000000001
-33.7075,18.97444444,27-11-2013,2.6499999999999995,0.44,111.6
-32.94583,18.33667,27-11-2013,1.16,0.2499999999999999,94.78999999999998
-24.282222,28.090278,28-11-2013,40.06,23.32,55.49000000000001
-30.13573889,30.67422222,28-11-2013,77.19,62.58,97.9
-28.1175,26.719444,18-07-2013,0.24,0.24,0.61
-33.31388889,19.07472222,28-11-2013,1.33,1.15,78.42999999999999
-33.13083,18.86278,28-11-2013,0.17,0.17,39.49
-29.744167,29.905833,29-11-2013,63.08999999999999,51.21,87.91
-29.803611,30.516111,29-11-2013,72.41,63.92,91.83
-26.73806,27.59194,01-12-2013,66.05,39.17,92.13
-28.735556,29.820556,02-12-2013,53.06,28.61,72.35000000000001
-26.45,28.085833,02-12-2013,74.43,34.6,110.87
-25.127778,27.628889,03-12-2013,38.06,13.3,49.370000000000005
-24.69514,27.40906,03-12-2013,37.01,8.94,53.72
-27.273889,28.49,03-12-2013,93.66,59.66,116.65
-27.4275,28.525833,03-12-2013,93.66,59.66,116.65
-27.3,28.586944,03-12-2013,93.66,59.66,116.65
-27.398611,26.614722,03-12-2013,47.25999999999999,29.2,55.44999999999999
-30.160091,27.40124,03-12-2013,40.1,19.29,47.31999999999999
-30.336111,27.359444,03-12-2013,29.32,18.19,32.83
-33.08883333,19.21878333,03-12-2013,1.16,0.92,1.2
-27.4,26.624722,03-12-2013,47.25999999999999,29.2,55.44999999999999
-29.161667,23.696389,04-12-2013,12.22,12.22,13.52
-27.01011111,26.69808333,04-12-2013,56.11,25.45,69.81
-29.641944,30.6875,04-12-2013,95.15,41.41,108.84999999999998
-28.1175,26.719444,19-05-2014,0.04,0.04,0.2799999999999999
-28.1175,26.719444,03-06-2014,0.0,0.0,0.01
-25.20639,27.558,04-12-2013,36.63,11.01,43.23
-27.363611,31.783333,04-12-2013,51.35,22.02,56.76000000000001
-26.648056,27.089444,04-12-2013,58.71,25.87,74.00000000000001
-26.970278,27.211111,04-12-2013,80.30999999999999,29.48,102.14
-26.880278,26.965,04-12-2013,56.11,25.45,69.81
-26.98472222,26.63227778,04-12-2013,56.11,25.45,69.81
-31.000833,26.353056,04-12-2013,21.84,20.57,23.250000000000004
-30.679722,26.7125,04-12-2013,22.19,17.369999999999997,24.58
-28.1175,26.719444,06-08-2014,0.0,0.0,0.0
-34.039722,22.133333,04-12-2013,5.3,3.54,9.11
-28.760833,17.730278,05-12-2013,0.45,0.45,0.46
-26.905,32.324722,05-12-2013,54.96,29.56,61.81
-28.116667,26.725278,05-12-2013,29.26,15.24,37.24
-34.250556,20.9925,05-12-2013,4.03,3.38,6.1400000000000015
-34.092222,21.295278,05-12-2013,5.02,3.8,9.31
-23.658056,31.05,06-12-2013,21.15,11.46,28.55
-23.281,30.54305556,06-12-2013,27.51,14.62,40.14
-27.02314,28.59389,07-12-2013,85.14,17.98,133.12000000000003
-25.99136,27.84208,09-12-2013,59.62,15.07,106.72
-27.935,26.126667,09-12-2013,67.85000000000001,52.81,75.62
-28.141944,26.417778,09-12-2013,67.85000000000001,52.81,75.62
-28.1175,26.719444,09-12-2013,41.23,25.99,55.64999999999999
-28.116667,26.725278,09-12-2013,41.23,25.99,55.64999999999999
-25.73411,27.21422,10-12-2013,66.21000000000001,29.23,96.86
-25.45963889,28.26430556,10-12-2013,65.1,31.05,95.65
-27.01011111,26.69808333,11-12-2013,41.9,34.22,80.95
-25.81048333,27.90955222,11-12-2013,64.43,39.67,107.55999999999996
-28.116667,26.725278,22-02-2011,31.3,6.64,39.68
-24.183889,30.823889,11-12-2013,42.96,22.87,59.06999999999999
-24.058889,31.237222,11-12-2013,27.200000000000003,14.14,39.370000000000005
-28.116667,26.725278,26-07-2011,7.97,7.97,8.219999999999999
-28.116667,26.725278,23-08-2011,0.0,0.0,0.21
-28.116667,26.725278,21-09-2011,0.0,0.0,0.31
-28.116667,26.725278,18-10-2011,1.28,1.28,1.3
-28.116667,26.725278,14-12-2011,30.17,6.5,35.6
-28.116667,26.725278,18-01-2012,11.06,3.62,27.640000000000004
-28.116667,26.725278,15-02-2012,14.61,0.01,27.72
-28.116667,26.725278,14-03-2012,3.3,2.33,3.6
-26.03611,30.99778,11-12-2013,46.67,25.97,76.82
-27.5275,30.858056,11-12-2013,65.45,39.16,127.64
-28.75,30.442778,11-12-2013,50.2,30.52,92.09
-28.116667,26.725278,09-05-2012,0.0,0.0,0.12
-28.116667,26.725278,29-05-2012,0.0,0.0,0.0
-28.116667,26.725278,06-06-2012,0.01,0.01,0.01
-28.116667,26.725278,14-06-2012,2.91,0.0,2.9199999999999995
-28.116667,26.725278,21-06-2012,4.93,4.93,5.789999999999999
-28.116667,26.725278,04-07-2012,0.0,0.0,10.06
-28.116667,26.725278,01-08-2012,0.0,0.0,0.0
-28.116667,26.725278,29-08-2012,0.03,0.02,0.1399999999999999
-28.116667,26.725278,17-09-2012,1.5100000000000002,1.33,15.1
-28.116667,26.725278,24-10-2012,15.12,10.33,21.66
-28.116667,26.725278,15-11-2012,8.700000000000001,4.390000000000001,8.950000000000001
-28.404444,30.013056,11-12-2013,53.81,32.71,95.86
-28.116667,26.725278,21-11-2012,2.23,0.08,8.129999999999999
-28.116667,26.725278,31-01-2013,32.980000000000004,30.27,40.20000000000001
-28.116667,26.725278,08-02-2013,17.14,10.95,49.620000000000005
-28.116667,26.725278,20-02-2013,12.640000000000002,1.45,23.320000000000004
-28.116667,26.725278,14-03-2013,7.659999999999999,5.569999999999999,9.36
-28.116667,26.725278,21-03-2013,2.15,0.0,6.209999999999999
-29.161667,30.629722,11-12-2013,56.85,32.43,91.15
-26.648056,27.089444,11-12-2013,43.17999999999999,34.650000000000006,82.46999999999998
-28.116667,26.725278,24-04-2013,24.57,0.09,29.84
-26.970278,27.211111,11-12-2013,40.31,24.78,92.12
-26.880278,26.965,11-12-2013,41.9,34.22,80.95
-27.38972222,26.46388889,11-12-2013,58.53999999999999,32.14,85.71000000000001
-26.98472222,26.63227778,11-12-2013,41.9,34.22,80.95
-28.116667,26.725278,16-07-2013,0.01,0.01,1.41
-28.116667,26.725278,14-08-2013,1.56,1.55,1.56
-28.141944,26.417778,11-12-2013,58.34,21.160000000000004,78.08
-28.116667,26.725278,26-09-2013,1.13,0.27,1.13
-28.116667,26.725278,22-10-2013,37.17,32.660000000000004,37.17
-28.1175,26.719444,11-12-2013,34.52,20.84,56.84999999999999
-27.671111,27.236944,11-12-2013,29.950000000000003,21.42,76.34
-28.768056,20.720556,11-12-2013,15.71,13.89,17.79
-27.356667,27.286389,11-12-2013,29.950000000000003,21.42,76.34
-24.679167,30.8025,12-12-2013,42.44,30.23,58.99
-27.937778,31.209444,12-12-2013,37.96,22.9,71.36999999999999
-29.744167,29.905833,12-12-2013,67.36999999999999,48.78,113.95
-26.98472222,26.63227778,12-12-2013,43.24,24.5,77.85
-27.398611,26.614722,12-12-2013,42.24,15.54,71.46000000000001
-34.031944,22.053333,13-12-2013,10.65,7.720000000000001,14.47
-28.735556,29.820556,17-12-2013,35.14,15.75,64.19
-27.935,26.126667,17-12-2013,5.94,0.42,58.75000000000001
-28.141944,26.417778,17-12-2013,5.94,0.42,58.75000000000001
-28.1175,26.719444,17-12-2013,9.34,1.41,35.89
-28.116667,26.725278,17-12-2013,9.34,1.41,35.89
-28.116667,26.725278,02-04-2014,1.79,1.02,3.73
-29.160278,26.573333,17-12-2013,11.26,0.08,20.43
-29.042222,24.6,17-12-2013,6.800000000000001,0.0,19.91
-29.028629,24.638389,17-12-2013,6.800000000000001,0.0,19.91
-29.033333,23.983333,17-12-2013,5.8500000000000005,0.0,19.85
-33.501667,21.624167,17-12-2013,9.16,2.58,13.679999999999998
-27.01011111,26.69808333,18-12-2013,20.01,6.119999999999999,51.85
-22.225556,29.990556,18-12-2013,15.23,9.52,17.43
-25.127778,27.628889,18-12-2013,31.7,14.72,55.84
-28.116667,26.725278,20-05-2014,3.54,3.54,3.72
-25.20639,27.558,18-12-2013,31.7,14.72,55.84
-24.39619444,27.08983333,18-12-2013,26.89,11.52,51.36000000000001
-28.116667,26.725278,02-07-2014,0.05,0.03,0.05
-24.69514,27.40906,18-12-2013,28.97,14.95,48.11999999999999
-28.116667,26.725278,15-07-2014,0.0,0.0,0.0
-27.602222,29.942778,18-12-2013,39.53,23.33,77.1
-29.380556,30.2775,18-12-2013,55.92,26.85,99.12
-28.116667,26.725278,29-07-2014,0.0,0.0,0.0
-28.116667,26.725278,18-08-2014,2.38,2.1100000000000003,4.66
-28.116667,26.725278,20-08-2014,2.13,1.04,4.029999999999999
-26.648056,27.089444,18-12-2013,35.83,12.98,66.03999999999999
-28.116667,26.725278,26-08-2014,0.5,0.0,2.61
-26.970278,27.211111,18-12-2013,23.27,13.5,43.77
-28.116667,26.725278,09-09-2014,0.0,0.0,0.12
-26.880278,26.965,18-12-2013,20.01,6.119999999999999,51.85
-27.671111,27.236944,18-12-2013,15.79,8.82,32.92
-28.116667,26.725278,15-10-2014,3.2,0.39,3.22
-24.058889,31.237222,19-12-2013,25.26,15.0,41.07
-28.116667,26.725278,10-11-2014,32.86,8.69,66.2
-28.116667,26.725278,24-11-2014,21.09,21.02,43.65
-28.116667,26.725278,25-11-2014,21.09,21.02,22.17
-22.43772222,31.07805556,22-12-2013,21.21,1.15,29.78
-28.116667,26.725278,05-01-2015,6.73,0.43,23.34
-25.99136,27.84208,23-12-2013,46.83,6.82,64.15
-26.970278,27.211111,23-12-2013,33.52,12.1,43.29
-26.880278,26.965,23-12-2013,30.4,18.28,44.29
-25.45963889,28.26430556,23-12-2013,31.88,4.4,48.23
-27.01011111,26.69808333,24-12-2013,35.81,20.65,40.03
-25.81048333,27.90955222,24-12-2013,50.11,9.52,62.02
-28.116667,26.725278,10-03-2015,3.2,2.46,6.2700000000000005
-25.73411,27.21422,24-12-2013,33.410000000000004,8.72,53.61
-26.648056,27.089444,24-12-2013,44.41,18.52,56.91
-26.98472222,26.63227778,24-12-2013,35.81,20.65,40.03
-28.116667,26.725278,14-04-2015,0.37,0.06,1.7999999999999998
-28.116667,26.725278,15-04-2015,0.25,0.09,1.8
-28.116667,26.725278,09-06-2015,6.390000000000001,0.0,6.390000000000001
-28.116667,26.725278,24-06-2015,0.24,0.0,0.42
-28.116667,26.725278,22-07-2015,0.38,0.1,0.51
-28.116667,26.725278,12-08-2015,0.0,0.0,0.12
-28.116667,26.725278,20-08-2015,0.01,0.01,0.01
-28.116667,26.725278,08-09-2015,19.97,1.81,19.97
-28.116667,26.725278,15-10-2015,6.140000000000001,6.140000000000001,6.23
-28.116667,26.725278,03-11-2015,0.02,0.0,5.529999999999999
-28.116667,26.725278,10-11-2015,0.54,0.54,0.54
-29.161667,23.696389,25-12-2013,11.66,6.73,11.66
-28.96362,19.15486,28-12-2013,4.52,0.0,5.37
-28.1175,26.719444,30-12-2013,50.98,16.01,56.41
-29.161667,23.696389,01-01-2014,2.51,2.28,11.49
-29.140556,31.391944,01-01-2014,26.66,8.02,29.43
-28.747778,31.745833,01-01-2014,49.690000000000005,16.21,51.120000000000005
-25.99136,27.84208,06-01-2014,5.23,3.88,35.9
-26.45,28.085833,06-01-2014,3.85,3.01,26.49
-27.935,26.126667,06-01-2014,3.83,3.64,25.37
-28.141944,26.417778,06-01-2014,3.83,3.64,25.37
-28.1175,26.719444,06-01-2014,3.5600000000000005,2.91,24.130000000000003
-28.116667,26.725278,06-01-2014,3.5600000000000005,2.91,24.130000000000003
-27.169444,29.233889,07-01-2014,10.65,9.86,29.19
-26.861111,28.884722,07-01-2014,10.71,10.13,24.91
-27.273889,28.49,07-01-2014,17.060000000000002,15.14,35.02
-25.45963889,28.26430556,07-01-2014,5.49,4.93,40.15
-29.161667,23.696389,08-01-2014,5.220000000000001,3.35,7.52
-27.01011111,26.69808333,08-01-2014,3.67,2.33,14.259999999999998
-25.81048333,27.90955222,08-01-2014,5.74,5.03,30.24
-29.140556,31.391944,08-01-2014,1.86,1.6900000000000002,19.500000000000004
-28.801278,31.955389,08-01-2014,1.69,1.5,20.22
-28.75,30.442778,08-01-2014,3.52,2.66,20.43
-28.404444,30.013056,08-01-2014,6.299999999999999,4.55,24.12
-29.744167,29.905833,08-01-2014,10.97,8.100000000000001,31.520000000000003
-29.161667,30.629722,08-01-2014,4.31,3.37,23.880000000000003
-27.00222,28.76528,08-01-2014,11.42,10.91,22.25
-27.02314,28.59389,08-01-2014,11.42,10.91,22.25
-26.648056,27.089444,08-01-2014,4.41,2.53,17.799999999999994
-26.970278,27.211111,08-01-2014,5.390000000000001,4.949999999999999,17.21
-26.880278,26.965,08-01-2014,3.67,2.33,14.259999999999998
-27.273889,28.49,08-01-2014,18.28,16.46,29.8
-27.4275,28.525833,08-01-2014,18.28,16.46,29.8
-27.3,28.586944,08-01-2014,18.28,16.46,29.8
-26.98472222,26.63227778,08-01-2014,3.67,2.33,14.259999999999998
-27.044444,27.005,08-01-2014,3.67,2.33,14.259999999999998
-28.69485,28.23487,08-01-2014,24.380000000000003,18.49,47.57999999999999
-29.615556,27.065278,08-01-2014,13.06,9.64,39.90999999999999
-28.768056,20.720556,08-01-2014,3.96,2.73,3.96
-28.058889,30.373611,08-01-2014,5.17,4.4,31.4
-27.937778,31.209444,09-01-2014,5.239999999999999,4.99,34.05
-27.5275,30.858056,09-01-2014,12.29,11.760000000000002,40.91
-30.679722,26.7125,09-01-2014,35.58,17.67,41.4
-30.160091,27.40124,09-01-2014,48.69,34.050000000000004,67.79
-30.336111,27.359444,09-01-2014,48.97,34.62,60.28
-27.671111,27.236944,10-01-2014,15.959999999999996,12.12,21.89
-30.534167,24.961944,10-01-2014,9.11,2.7100000000000004,11.21
-29.380556,30.2775,13-01-2014,24.94,14.0,28.11
-26.73806,27.59194,13-01-2014,9.76,3.01,11.39
-26.45,28.085833,13-01-2014,11.52,4.04,13.1
-26.98472222,26.63227778,13-01-2014,4.15,0.39,6.43
-27.01011111,26.69808333,14-01-2014,5.62,2.43,8.4
-29.641944,30.6875,14-01-2014,27.23,10.34,29.279999999999998
-25.127778,27.628889,14-01-2014,9.5,4.33,21.410000000000004
