nir,green,swir16,swir22,coastal,blue,red,lwir11
6377.0,4729.0,6718.0,5865.0,,4370.5,5079.5,
10756.0,9334.0,9611.5,8353.0,,8712.0,9346.0,
15135.0,10270.0,16806.0,13094.0,,9071.0,11664.5,
14731.0,9948.0,15665.5,12748.0,,8983.0,10684.0,
13783.5,10113.0,15895.0,13100.5,,9456.5,10944.0,
12809.0,10096.0,13186.5,11521.0,,9186.5,10678.0,
9567.0,9145.5,8764.5,8384.0,7402.5,7971.5,8699.5,40915.0
13878.0,9307.5,12922.5,10931.5,7803.5,8231.5,9894.5,41018.0
13906.0,10259.0,13318.0,11535.0,,9814.0,10751.0,
13655.0,9877.0,12405.0,10975.0,,9090.0,10339.0,
6704.5,5063.5,8362.0,6591.0,,4527.5,5525.5,
13665.5,9934.0,12349.5,10395.0,,9104.5,10382.0,
13976.0,9655.0,14174.0,11359.5,,8910.0,9978.0,
12358.5,9638.0,12577.0,10930.5,,8798.0,9948.0,
16816.0,8927.0,12401.0,9334.0,,8255.0,8716.0,
14303.5,9913.5,16726.5,13100.0,,8977.0,10922.0,
8453.5,8856.0,7829.5,7660.0,,8382.0,8782.0,
14170.5,10082.0,16241.0,13300.0,,9149.0,10944.0,
11683.0,10091.5,11489.5,10257.0,,9229.0,10519.0,
14338.0,9119.5,12242.5,10596.0,7469.0,7934.0,9352.5,41361.0
13746.0,9934.0,14491.0,11983.5,8512.5,8932.5,10699.0,41147.0
8238.0,10299.0,7755.5,7654.5,8476.5,8991.5,10451.0,40471.0
14638.5,9514.0,13863.5,10837.0,,8646.0,9553.5,
,,,,,,,
11159.5,9139.0,11274.0,9662.0,7685.5,8127.5,9160.5,40899.0
14260.0,9323.0,13090.0,10641.0,,8520.0,9495.0,
,,,,,,,
13868.0,9328.5,12464.0,10398.0,,8619.5,9596.5,
12982.0,9696.5,13248.5,11181.0,7979.0,8494.5,10075.5,41399.5
10672.0,8885.5,9914.5,8936.5,7563.5,8059.5,9087.5,40836.0
10483.0,9095.0,10196.0,9509.0,8040.0,8311.0,9453.0,40943.0
11247.0,10589.0,10276.0,9097.5,8386.0,9033.0,11549.5,41320.0
10811.0,8522.0,9392.0,8418.0,,8218.0,8517.0,
13246.0,8920.0,10015.0,8487.0,,8405.0,8694.0,
14857.5,10077.5,13229.0,11513.5,7992.0,8620.5,10692.0,41116.0
12770.0,9137.5,12823.0,10764.0,8155.0,8378.0,9228.5,40685.5
14497.5,9372.5,14829.0,12191.5,8063.5,8469.0,10014.5,42499.0
10587.5,8994.5,9208.0,8434.0,7598.0,8074.5,8846.0,43400.0
10829.0,9084.0,10316.5,8983.5,,8586.0,9133.0,
13853.0,9085.0,11019.5,9806.0,7862.0,8116.0,8877.5,43285.0
17147.5,9253.0,12337.5,9604.5,7921.5,8196.0,8745.0,42338.5
8453.5,8856.0,7829.5,7660.0,,8382.0,8782.0,
14731.0,9948.0,15665.5,12748.0,,8983.0,10684.0,
17456.0,12063.5,15459.5,13320.5,,11193.0,11798.5,
15289.5,9496.5,14087.5,11359.5,7961.5,8335.5,9739.0,43359.5
13416.0,9149.0,13649.0,11248.5,8441.0,8619.5,9450.5,42542.0
13551.0,9221.5,12561.0,10746.5,7887.0,8269.5,9488.5,42937.5
13504.0,8908.5,13191.5,10929.0,8059.0,8242.0,9162.5,43323.5
12683.0,8475.0,11130.5,9383.0,7620.5,7813.5,8445.0,42608.0
16625.5,9678.5,15853.5,12582.0,8319.5,8578.5,9838.0,44264.5
13283.5,8712.0,11891.0,9896.0,7742.0,7966.5,8714.5,
13963.5,9386.5,15591.0,12273.0,8426.5,8697.5,9975.5,42374.5
14483.0,9695.0,15127.0,12190.5,8426.5,8758.0,10296.5,42230.5
13269.5,9584.0,15043.0,12523.0,8350.5,8756.0,10205.0,
14021.0,10426.5,13894.5,12898.5,8509.5,9055.0,10994.0,41185.5
10665.5,10284.5,9455.5,8475.0,8261.5,8739.0,10148.5,41770.5
,,,,,,,
13134.5,9149.0,12741.0,10607.0,8025.5,8338.5,9390.0,42464.0
,,,,,,,
14382.0,9778.0,12893.5,10557.5,,8939.0,10105.5,
14555.0,9392.5,15184.5,12320.5,8238.0,8593.0,10216.5,42962.5
14173.0,8974.5,12213.5,10314.0,7759.0,8186.0,9149.0,42554.0
,,,,,,,
13927.0,9828.0,15153.5,12283.0,,8999.5,10763.0,
14173.0,8974.5,12213.5,10314.0,7759.0,8186.0,9149.0,42554.0
12401.5,9708.0,13934.0,12440.0,8368.5,8836.0,10339.5,42343.5
,,,,,,,
14480.0,9827.0,16855.0,14475.5,8728.5,9003.0,10829.0,43499.0
14036.0,9697.5,12382.0,10494.5,7992.5,8421.0,10172.0,42715.5
13299.5,9751.0,11133.5,9763.0,8418.5,8846.5,9997.0,43376.0
13298.0,10079.0,16043.0,13685.5,8260.0,8836.5,10936.0,42474.0
13937.5,9738.0,15905.5,13620.0,8309.0,8776.5,10564.0,42651.0
12036.0,10065.0,11915.0,10814.5,,8789.0,10850.0,
14215.0,9312.0,13948.5,11428.5,,8570.0,9779.0,
11428.5,8737.0,11127.0,9482.0,,8450.0,9023.0,
12401.0,9053.5,11105.0,9689.0,7722.0,8127.0,9142.5,42788.5
17638.5,10048.5,13413.5,10567.5,8086.0,8591.0,9832.5,41925.0
12391.0,10025.0,12023.5,10674.0,,9161.0,10154.5,
11974.5,9184.0,12597.0,11374.0,,8460.0,9546.0,
17138.0,8659.5,11404.0,9405.5,7529.5,7905.5,8446.5,39706.5
14524.0,10118.0,16658.5,13791.5,,9094.0,11146.0,
15211.5,10445.0,16721.0,14322.5,8424.5,9067.5,11487.0,40695.5
15456.5,8721.5,10670.5,9047.0,7810.5,7971.0,8350.5,38948.5
14219.0,9472.5,13553.0,10907.5,8170.5,8558.0,9788.5,44025.5
14383.0,9466.0,15722.0,13086.0,8266.0,8593.5,10363.5,41610.0
9583.0,9232.5,8127.0,7929.5,8144.0,8462.5,9407.5,40202.5
14341.5,9877.0,16910.5,14441.0,8627.5,9028.5,11004.0,42417.0
12861.0,10329.5,14336.5,12292.5,8639.5,9087.5,10800.5,41255.0
9414.5,9665.0,8730.0,8601.0,8478.0,8949.5,9531.5,40084.0
17029.0,9583.5,15068.0,11698.5,8077.0,8453.5,9436.0,41383.0
11268.0,8385.0,9064.5,8192.5,7652.0,7853.0,8422.5,39074.5
,,,,,,,
12204.5,9554.0,12533.0,11073.0,,8663.0,10035.0,
13259.5,9726.5,11734.5,10425.0,7856.0,8431.5,10021.5,42559.0
15595.0,9993.5,16208.5,13330.0,8619.0,8937.5,10949.0,
12933.0,9226.5,12447.5,10327.0,8044.0,8284.0,9433.5,42044.0
14876.5,10263.0,14911.0,12965.0,8328.0,8976.5,11218.0,40929.5
13538.5,9708.0,14518.0,11935.5,8523.0,8825.0,10527.0,41526.5
17370.5,9740.5,15843.5,12480.0,8173.5,8595.0,9946.5,41387.5
15637.0,9805.0,15039.0,11724.5,,9051.0,10335.5,
14016.0,9279.0,13888.0,11738.0,,8286.0,9347.0,
15528.5,8751.0,10402.0,8863.5,,7976.0,8685.0,
14498.5,9505.0,14697.5,12196.0,8279.0,8653.0,10236.0,42288.0
13579.5,9330.0,14132.5,11681.5,8549.5,8709.0,9646.5,40912.0
18352.0,11623.0,18958.0,16346.5,9089.0,9754.5,12671.5,43252.0
16834.0,8729.0,11627.0,8946.0,,8190.5,8414.0,
14789.5,9863.0,16028.0,12856.0,8366.5,8883.0,11063.0,42467.0
13292.5,9622.5,15406.0,12832.5,8346.5,8839.0,10611.5,
10339.5,9194.0,10703.0,9816.5,8187.0,8489.0,9369.0,40808.0
10292.5,9139.0,9341.0,8368.5,8147.5,8537.0,9174.0,39903.0
15865.0,10684.0,17448.5,13941.0,8702.5,9300.0,12332.5,
12875.0,10236.5,15996.5,13878.5,,9218.0,11039.0,
12559.5,9043.0,12934.0,11212.5,7977.5,8321.0,9379.5,39607.0
12405.0,9104.5,12859.0,11462.0,8098.0,8331.0,9446.0,40657.0
12073.0,9463.5,10987.5,9433.5,8041.0,8436.0,9397.5,41028.5
14693.0,9345.5,15018.5,12013.0,8397.0,8737.0,10050.5,39324.5
12239.0,9878.0,12991.0,11189.0,8683.5,8986.0,10247.0,41533.5
14747.5,9890.0,15903.0,12893.0,8521.5,8917.0,10790.0,41501.0
11463.5,9666.0,9103.5,8229.5,7804.5,8334.0,9720.0,39755.5
12739.5,9021.0,9606.5,8735.5,7977.5,8212.5,8685.0,40067.5
14000.5,9748.5,15987.0,12992.5,8340.5,8790.0,10686.5,41457.0
14534.0,9325.0,13769.0,11116.0,,8418.0,9549.0,
11519.5,9152.5,12056.5,10338.0,7952.5,8330.0,9187.0,41444.5
11147.0,8277.0,10060.5,8666.0,7476.5,7757.5,8347.0,41006.5
,,,,,,,
13321.0,9975.5,16422.0,13667.0,,9234.5,10723.0,
12631.0,10045.0,14083.0,11921.0,,9128.0,10862.0,
13638.5,10768.0,13986.5,12887.0,,9661.0,11581.0,
14693.0,9345.5,15018.5,12013.0,8397.0,8737.0,10050.5,39324.5
14080.0,9201.0,15037.5,11937.5,8206.0,8463.5,10114.5,42516.5
14637.0,9838.5,15192.0,12795.5,8425.5,8892.0,10507.5,40086.5
13081.0,10182.0,15345.0,13125.5,,9137.5,10842.5,
13638.5,10768.0,13986.5,12887.0,,9661.0,11581.0,
14235.0,8960.5,12381.0,10238.5,7912.5,8206.0,9223.0,40559.5
14165.5,9752.0,15301.0,12408.0,8461.5,8808.5,10455.5,40991.0
14518.5,9971.0,17405.0,14977.0,8728.5,9084.5,11238.5,42676.5
12363.0,9127.0,11672.5,10404.5,7712.5,8125.0,9083.0,41975.5
12793.0,10105.0,12271.5,10486.5,8486.5,8961.0,10361.0,42588.0
15096.0,9282.0,13684.5,11002.5,8045.5,8360.5,9500.5,40023.5
,,,,,,,
13172.0,9786.0,14575.5,12180.0,7782.5,8600.0,10775.0,40746.5
13551.5,9698.0,15221.0,12726.5,7953.0,8530.0,10578.0,40917.0
13532.5,9398.5,13059.5,10670.5,8209.0,8413.0,9369.5,39428.5
10579.5,8923.5,10690.0,9788.5,7961.0,8320.5,9150.5,40523.0
12794.0,8997.5,11433.0,9918.0,8027.5,8263.0,9097.5,42754.0
13222.0,10030.5,13366.0,11414.5,8301.0,8763.0,10479.0,42004.0
13778.5,9092.0,12469.5,10637.0,7926.5,8232.0,9369.5,42932.0
13986.0,8805.5,11861.5,10029.5,7551.5,7909.0,8889.0,43014.5
16763.0,8881.5,12035.5,9615.0,7715.0,7921.0,8642.0,
15571.5,10296.5,17381.5,14319.5,8574.0,9140.0,11623.0,41882.5
13529.0,10252.5,16376.5,13957.5,8263.0,8947.0,11208.0,40694.0
11621.0,8353.0,9993.0,8814.0,7587.5,7780.0,8318.5,39695.5
10931.0,8879.0,10313.5,9503.5,7563.0,7934.0,8882.5,
7743.0,8307.5,7552.5,7495.5,7426.5,7650.5,8094.5,39758.5
13699.5,9081.5,12954.0,10832.0,7759.5,8293.5,9623.5,40832.0
,,,,,,,
12710.5,10192.5,14599.5,12493.0,8238.5,8866.0,10896.5,41088.0
10617.0,8683.5,11985.5,11171.5,7853.0,8118.5,9018.5,41181.0
13496.5,9486.5,15476.0,13095.5,8339.5,8653.5,10617.5,42814.0
14539.0,10194.5,17256.0,14394.5,8647.5,9114.5,11370.0,41784.5
12770.0,9137.5,12823.0,10764.0,8155.0,8378.0,9228.5,40685.5
11092.0,9474.0,10054.0,8845.0,,8831.0,9385.0,
,,,,,,,
,,,,,,,
14280.5,10006.0,17048.0,14494.5,8617.5,9079.5,11264.0,42416.5
11866.0,9711.0,13550.5,11940.5,,9086.0,10525.0,
9443.5,8933.0,9250.0,8750.5,7309.0,7860.0,8729.5,40180.0
14042.5,9796.5,14182.0,12255.5,7931.0,8478.0,10466.0,40874.5
11057.0,9244.5,11425.5,10489.5,,8781.0,9589.5,
13655.5,9245.5,11771.5,10316.0,8000.5,8437.5,9248.5,41693.0
12445.0,8206.0,9504.0,8108.0,7276.0,7520.0,8107.0,39534.0
,,,,,,,
12937.0,9168.0,14521.5,11552.5,,8336.0,9810.5,
12532.0,9605.0,13203.5,10897.0,,9029.0,9769.0,
15082.5,10042.5,16161.5,13551.0,8567.5,8942.5,11034.0,
15370.5,10577.5,17358.0,14448.5,8598.5,9237.5,11913.5,
14668.0,10705.0,17921.0,14557.0,,9606.0,12188.0,
14760.0,10554.0,17816.5,13993.5,,9436.0,11863.5,
8463.0,8600.0,7935.0,7749.0,,8114.0,8526.0,
,,,,,,,
15090.5,10690.0,17444.5,14210.0,,9613.0,12337.0,
13727.5,10375.0,16891.0,14426.5,,9518.5,11437.0,
12889.0,10353.0,15217.0,12369.0,,9493.0,11164.0,
13233.0,10169.0,15325.5,12705.5,,9241.0,11081.0,
13459.0,9550.0,12791.0,11131.0,7826.0,8415.0,10022.0,40906.0
12567.0,9135.0,13089.5,11157.0,8029.5,8356.5,9479.5,39373.5
,,,,,,,
12897.0,8986.0,11304.5,9378.5,7746.0,8117.0,8922.5,40106.0
14555.0,9801.0,15100.0,12575.0,8277.0,8756.0,10772.5,42565.5
13209.5,9540.5,14398.0,12007.0,8351.5,8766.0,10166.0,40954.0
11984.0,8640.0,10890.0,9221.0,,8068.0,8673.5,
10707.5,9485.0,10477.0,9703.5,,8567.0,9667.0,
10343.5,8705.0,12893.5,12795.0,,8379.0,9301.0,
14213.0,9809.5,15338.0,12415.5,8473.0,8886.5,10475.5,40995.0
16377.0,11063.0,17840.5,14144.5,8901.5,9563.0,12974.0,
11603.5,9274.0,13116.0,11098.0,8113.0,8494.5,10046.0,
13009.0,10682.5,14400.0,12302.0,8733.5,9306.0,11315.0,40805.0
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
10707.5,9485.0,10477.0,9703.5,,8567.0,9667.0,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
14316.0,10061.5,16182.0,13487.5,8659.5,9074.5,11297.5,40480.5
14513.5,10246.5,16571.5,13866.0,8884.5,9367.5,11188.5,40369.5
14416.5,10093.5,17256.5,14717.5,8681.0,9119.0,11446.0,41727.5
12657.0,10371.0,14071.0,12217.5,8758.0,9409.5,11233.5,40246.0
12469.0,10120.5,14327.0,12748.0,,9354.0,11035.5,
12266.0,8395.5,10143.5,8976.5,7659.0,7873.5,8499.0,39826.0
14641.0,10749.0,15581.0,13835.0,8788.0,9335.0,12085.5,40635.0
13868.0,10088.0,16063.0,13276.5,8501.5,9035.5,11350.0,40915.5
14844.5,10285.0,17785.5,15242.5,8904.5,9297.5,11720.5,42647.0
12538.5,9210.5,12279.0,10623.0,7777.0,8276.5,9727.0,42248.5
12525.0,9845.0,11856.0,10298.0,8354.0,8784.0,10507.5,42482.0
,,,,,,,
14696.5,9586.0,14787.0,12076.0,8155.0,8664.5,10321.5,40953.0
13734.5,9264.0,13206.5,11011.5,8112.5,8467.5,9552.0,39654.0
10231.0,8731.0,12125.0,11764.5,7972.0,8263.0,9022.5,41243.0
16284.0,11223.5,18986.0,15496.0,,9986.0,13080.0,
15658.5,11030.5,18646.5,15454.0,8777.0,9602.0,12569.0,42932.0
,,,,,,,
16584.0,9633.5,14674.5,11604.5,8144.5,8489.0,9837.5,39667.0
14720.0,9345.5,14259.0,12133.0,7882.0,8230.0,9424.5,41003.5
16805.5,8580.5,10749.0,8729.0,7531.0,7846.5,8476.5,40580.0
14359.0,10538.0,18388.0,14858.5,8244.0,9077.5,11941.5,42218.0
7781.5,11004.0,7759.0,7704.0,8412.5,9297.5,9925.0,39605.5
10693.5,9135.5,11179.0,10165.0,7970.5,8396.5,9382.5,41121.5
13687.0,10363.0,13471.0,11318.0,8625.0,9063.0,11359.5,41966.5
13062.0,9459.5,13335.5,11157.5,8314.0,8653.5,9774.0,41677.0
15517.0,9141.0,13032.0,10470.5,7929.5,8203.5,9420.5,
14763.0,10297.0,17652.0,14173.5,8630.5,9213.5,11556.5,42472.0
8052.0,8277.0,7706.5,7605.5,7480.0,7676.5,8178.5,40172.5
14636.0,10428.0,17639.0,14665.5,8665.0,9220.0,11687.5,42811.0
16846.5,11206.5,19648.0,15207.5,8638.0,9590.5,13280.5,42612.0
13905.5,9536.0,9731.0,8871.0,7961.5,8379.0,9649.0,40155.0
13316.0,10294.5,15103.5,12576.0,8124.0,8890.0,11316.5,41210.0
13976.5,10131.0,16121.5,13322.5,8039.0,8849.0,11166.5,41436.0
13090.5,10695.5,15043.0,12913.0,,9743.0,11626.0,
,,,,,,,
13888.5,9923.0,15582.5,13206.0,8787.0,9113.0,10933.5,40851.0
13876.0,10899.0,15955.0,13777.5,,9864.0,11947.5,
12287.0,9416.5,13458.0,11998.5,8208.0,8574.5,9832.0,41046.0
13002.0,9457.0,11244.0,9975.0,7999.0,8475.0,9617.0,41835.0
,,,,,,,
10800.0,8542.0,9687.5,8803.5,7713.5,8051.5,8547.0,40493.0
13381.5,10475.5,15257.5,13580.0,8714.0,9302.0,11614.0,40696.0
9973.0,9475.0,9128.0,8758.0,,8823.0,9139.5,
,,,,,,,
13876.0,10309.0,15423.0,13503.5,8812.0,9309.5,11018.5,42782.5
15851.0,9893.5,13327.0,10558.0,8056.5,8590.5,9819.5,41748.0
14088.5,10653.5,16929.0,14245.0,8250.5,9153.0,11748.0,41157.0
13311.5,10293.0,15071.0,12562.5,8190.5,8968.0,11293.0,41273.0
13987.5,10155.0,16136.5,13326.0,8061.5,8850.5,11172.0,41530.0
14218.5,9611.5,13860.5,11594.5,8034.0,8546.5,10245.0,42575.0
12067.0,9289.0,12671.5,11186.5,8184.0,8506.0,9798.0,39688.5
14337.0,10530.5,14380.5,12576.0,8547.0,9230.5,11506.0,40338.0
12640.5,9643.5,13249.0,11833.0,8233.0,8695.0,10247.0,40416.5
14135.0,10178.0,15988.0,13090.0,,9012.0,11237.0,
12425.0,9731.5,14322.0,12202.0,,9009.0,10508.0,
12076.5,9259.0,13332.5,10998.0,,8507.0,9747.0,
14238.0,9787.5,14917.0,12907.0,8275.5,8701.0,10194.0,42263.5
11304.5,9273.0,14075.5,13588.0,8694.5,8812.5,9843.0,42360.0
14531.5,10396.0,16270.0,13552.0,8652.0,9121.0,11331.0,40260.0
7704.0,9123.5,7523.0,7517.0,8096.5,8441.0,8897.0,39018.5
12897.0,8986.0,11304.5,9378.5,7746.0,8117.0,8922.5,40106.0
12739.0,9220.0,13421.0,11407.0,8174.0,8496.5,9904.5,41173.5
13091.0,9632.0,13369.5,11151.0,,8829.5,10009.0,
17867.0,12451.0,17920.5,15166.0,10006.0,10405.5,14517.0,35951.0
21037.0,16752.5,21729.0,20781.0,14512.0,15099.5,18022.0,38829.5
11998.0,8963.5,12490.5,10674.5,8068.5,8337.5,9244.0,
13795.5,9781.5,16202.0,13388.5,8466.0,8896.5,10874.0,41533.5
6743.0,4523.0,7982.0,7792.0,,970.0,5062.0,38379.0
25000.0,22063.0,19924.0,16136.0,21604.5,21946.0,23113.0,35694.0
12370.0,10013.0,14575.0,12903.5,8108.5,8851.5,10870.5,41361.5
14691.5,10293.5,16894.5,13958.5,8771.5,9254.0,11433.0,41077.0
13048.5,10636.5,14015.5,11726.5,8593.5,9304.0,11097.0,40160.0
14114.0,9791.5,13575.5,11074.5,8334.0,8791.0,10099.5,40773.5
10783.0,10278.5,11130.5,10121.0,,9510.0,10505.0,
16046.0,12994.0,19307.5,16732.0,,12029.5,14048.0,
5111.0,5052.0,4928.0,4632.5,,4555.5,5107.5,
,,,,,,,
,,,,,,,
,,,,,,,
14583.0,11015.0,15986.5,13563.0,,9974.0,11817.0,
14583.0,11015.0,15986.5,13563.0,,9974.0,11817.0,
14459.0,10423.0,15501.0,13497.5,,9634.5,10829.0,
13652.0,10296.0,14906.0,13108.5,,9257.5,10704.0,
5719.5,4783.0,5450.5,4908.5,,4270.5,4869.0,
12657.0,9735.5,13532.0,11680.5,,8945.5,10066.0,
24638.0,19161.0,22360.0,20667.0,14305.0,16322.0,19563.0,39712.0
14629.5,9714.5,13138.5,11031.5,7918.0,8454.5,10213.5,
11794.0,9750.0,14027.0,12617.0,,9070.5,10346.0,
12678.0,10425.0,15038.0,13631.0,,9481.5,11210.5,
12916.0,10455.0,15736.5,14223.5,,9478.5,11302.5,
,,,,,,,
14411.0,11111.5,16227.0,14142.0,,9985.0,11789.0,
14561.5,10450.5,17828.5,15403.0,,9479.0,12048.0,
13788.0,10276.0,13797.5,11888.5,,9188.0,10653.5,
13294.5,10294.0,13180.5,11285.0,,9377.0,11074.0,
12755.5,10087.0,12097.5,10750.5,,9255.0,10892.0,
12718.5,9787.5,12881.0,11655.0,8005.5,8672.0,10237.0,41451.5
14036.5,10779.0,17630.0,14419.5,,9631.0,12104.0,
12008.5,9423.0,13258.5,11537.0,8185.5,8557.0,10010.5,40539.5
16565.0,11632.5,20147.5,16667.5,,10159.0,13464.0,
13956.0,10660.5,17123.0,14731.0,,9541.5,11736.0,
13391.5,10581.5,15559.5,12581.0,,9521.5,11710.0,
13264.5,10100.0,15216.0,13360.0,8570.5,8990.5,10962.5,42295.5
,,,,,,,
12922.0,10659.5,15705.0,14225.0,,9717.5,11355.0,
14412.0,11190.0,16545.0,14643.5,,10131.0,11916.5,
,,,,,,,
11386.0,8671.5,10081.5,8834.5,7951.0,8090.0,8608.0,41215.5
9516.5,7813.5,10614.5,10014.5,5435.0,6201.5,8214.5,
13425.5,10447.0,15137.5,12971.0,,9724.0,11061.0,
14320.0,11007.0,18682.0,15010.0,,9641.0,12441.0,
8093.0,10753.0,7738.0,7617.5,8230.0,9101.0,9924.0,40708.5
8328.5,9501.0,7969.5,7782.5,7621.0,8096.5,8901.0,42695.0
,,,,,,,
11975.5,9611.0,11713.5,10246.0,7903.0,8372.0,9892.5,42469.0
12643.5,9835.5,12635.5,11058.0,,9083.5,10333.0,
12458.0,9274.0,12738.0,11340.5,7839.5,8305.5,9875.0,44305.0
29736.0,27861.5,24992.0,20741.5,28603.0,28609.0,27708.5,38380.0
12106.0,9364.5,13267.5,11735.0,8208.0,8552.5,9927.5,41677.5
14303.5,10684.0,14268.5,12681.0,8575.0,9164.5,11365.0,44959.0
16780.0,11242.0,18436.0,15159.0,9037.5,9779.0,13075.0,41752.5
9547.5,9107.5,8380.0,7973.5,7874.0,8371.0,9302.0,39973.5
14505.5,10138.5,17375.5,14876.5,8733.5,9165.5,11544.5,41908.0
9757.0,9971.0,8565.0,8279.0,,9001.5,10011.0,
14457.0,10353.0,15191.0,12378.5,,9701.0,11543.5,
12283.0,10101.5,13836.0,12390.0,8870.0,9328.5,10496.5,40831.0
12602.5,9762.0,12029.0,10354.0,8056.5,8626.5,10121.5,42292.0
12788.0,9411.5,12929.5,10983.5,7995.0,8471.0,9752.0,41541.0
11682.0,8876.5,11788.0,10411.0,8034.0,8297.0,9115.0,
14630.0,9328.0,14989.0,12639.0,7991.0,8329.0,10033.0,45113.0
15441.5,10803.5,18327.0,14903.5,8890.5,9595.5,12259.0,42626.5
13777.0,10061.0,16521.5,13802.5,8719.0,9181.5,11048.5,
13386.0,10901.0,15473.5,13434.5,,10066.0,11858.0,
15607.0,9236.0,12701.0,10213.5,7989.5,8186.5,9042.0,40776.0
11896.0,8470.5,10348.5,8987.0,7948.0,8113.0,8643.0,40511.5
13979.0,10081.5,15036.0,12299.5,8207.5,8917.0,11101.0,42868.0
13876.5,9621.0,14278.0,11631.0,8279.5,8627.5,10190.0,43650.5
11350.0,8193.0,8906.0,8072.0,7278.0,7574.0,8225.0,40960.0
14691.5,10293.5,16894.5,13958.5,8771.5,9254.0,11433.0,41077.0
15076.0,10559.0,18344.5,14684.5,8735.5,9351.0,11865.0,43057.5
12623.0,10253.0,14341.5,12656.0,8908.0,9418.5,11033.0,42721.5
15626.0,11713.0,18960.5,16137.5,,10273.0,13241.5,
14043.0,9868.5,15996.5,13631.0,8748.0,9104.0,10884.5,42985.5
12046.5,9469.0,13128.0,11300.0,8432.0,8737.5,9993.0,42496.5
14505.5,10138.5,17375.5,14876.5,8733.5,9165.5,11544.5,41908.0
12883.5,10346.5,14613.0,12978.0,8473.5,9152.5,11300.5,42462.5
13680.0,9543.0,14204.0,12073.0,8295.5,8610.0,10270.0,44365.5
17078.5,11452.5,19167.5,15316.5,9292.5,10021.0,13369.0,44144.0
10794.0,8415.0,9522.0,8616.0,7493.0,7684.0,8212.0,42369.0
17941.5,9302.0,13862.5,10995.5,7728.5,8024.0,8972.5,42779.0
15548.5,10279.0,16193.0,13251.0,8183.0,8795.5,11345.0,43653.5
9038.0,11132.0,8118.5,7953.0,,10243.5,10624.0,
12705.5,9621.0,14640.5,12310.5,8425.5,8814.0,10352.0,42727.0
12981.5,9593.5,15160.5,12752.0,8510.0,8809.0,10480.0,42829.5
15253.0,10050.0,12913.5,10121.0,,9498.5,9955.0,
,,,,,,,
14961.5,10228.0,16872.0,13579.0,8588.0,9150.5,11669.5,43919.5
15296.5,10882.0,18009.5,16156.0,9157.0,9650.5,12173.0,
16104.0,11163.0,17511.0,13979.0,8894.5,9653.5,12968.5,
14462.5,10830.0,17208.0,14595.5,8228.0,9139.0,12146.5,42528.0
15960.5,9270.5,12478.5,9710.0,,8712.0,9082.0,
14787.0,11055.5,17369.5,14062.0,8837.5,9640.0,12191.0,
10944.0,9727.0,11296.5,10071.5,8428.5,8920.0,10033.0,41409.0
13901.0,10068.0,15376.0,13326.0,8663.5,9140.5,11101.0,40635.0
13849.0,9515.0,14697.0,12438.0,7918.5,8362.0,10330.0,44669.5
9430.0,9537.5,8934.0,8902.0,7732.5,8264.0,9145.0,42226.5
,,,,,,,
14514.0,10336.0,17202.5,14227.0,8883.5,9310.5,11556.0,43091.5
13962.0,9495.5,14359.0,11911.5,8412.0,8775.5,9932.0,42961.5
,,,,,,,
11243.5,9273.0,13338.5,12616.5,8563.5,8820.0,9567.5,45835.5
8266.0,8493.0,7847.5,7709.5,7497.0,7754.5,8425.5,40826.0
31265.5,28296.5,29583.0,27787.0,27130.0,28089.0,29575.5,34719.0
16109.5,11224.5,18586.0,15306.0,8857.0,9672.5,12784.5,43117.5
12140.0,10125.0,13345.0,12590.0,8628.5,9189.5,10613.0,42185.5
9338.0,9755.0,8949.0,8611.0,8560.0,9050.0,9646.5,42883.0
14411.0,9580.5,15490.0,12888.0,8265.0,8702.5,9898.5,43484.5
12842.0,9729.0,12815.5,10865.5,,8926.0,10087.5,
14543.5,10603.0,17927.0,15317.5,,9751.0,12104.0,
,,,,,,,
,,,,,,,
